% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_14:08:39.057, 8mS, 80nA,118,157,185,208,144,93,108,2573, 
2024-May-20_14:08:39.187, 8mS, 80nA,114,154,183,205,142,91,106,2410, 
2024-May-20_14:08:39.307, 8mS, 80nA,113,155,184,206,143,91,107,2436, 
2024-May-20_14:08:39.427, 8mS, 80nA,116,156,185,207,144,92,108,2513, 
2024-May-20_14:08:39.557, 8mS, 80nA,113,155,184,206,144,91,107,2428, 
2024-May-20_14:08:39.677, 8mS, 80nA,119,159,188,210,146,94,109,2583, 
2024-May-20_14:08:39.807, 8mS, 80nA,116,157,186,207,145,93,108,2516, 
2024-May-20_14:08:39.927, 8mS, 80nA,114,155,185,207,146,94,109,2553, 
2024-May-20_14:08:40.057, 8mS, 80nA,119,159,188,211,146,94,109,2587, 
2024-May-20_14:08:40.177, 8mS, 80nA,113,155,185,207,144,92,108,2427, 
2024-May-20_14:08:40.307, 8mS, 80nA,114,156,185,207,146,94,109,2556, 
2024-May-20_14:08:40.427, 8mS, 80nA,117,158,187,208,145,93,109,2545, 
2024-May-20_14:08:40.557, 8mS, 80nA,113,155,185,207,144,92,108,2420, 
2024-May-20_14:08:40.677, 8mS, 80nA,118,159,188,211,146,94,109,2547, 
2024-May-20_14:08:40.807, 8mS, 80nA,117,157,187,208,145,93,109,2529, 
2024-May-20_14:08:40.927, 8mS, 80nA,116,158,187,210,146,93,109,2506, 
2024-May-20_14:08:41.057, 8mS, 80nA,118,159,188,211,145,93,109,2556, 
2024-May-20_14:08:41.177, 8mS, 80nA,113,155,185,207,144,92,108,2426, 
2024-May-20_14:08:41.307, 8mS, 80nA,117,158,187,210,146,93,109,2520, 
2024-May-20_14:08:41.427, 8mS, 80nA,118,158,187,209,146,94,109,2570, 
2024-May-20_14:08:41.557, 8mS, 80nA,114,155,185,207,144,92,108,2432, 
2024-May-20_14:08:41.677, 8mS, 80nA,119,159,188,210,146,94,109,2595, 
2024-May-20_14:08:41.807, 8mS, 80nA,118,159,188,210,146,94,109,2573, 
2024-May-20_14:08:41.927, 8mS, 80nA,116,158,187,210,146,93,109,2494, 
2024-May-20_14:08:42.057, 8mS, 80nA,117,159,188,211,146,94,109,2599, 
2024-May-20_14:08:42.177, 8mS, 80nA,115,156,186,208,145,92,108,2458, 
2024-May-20_14:08:42.307, 8mS, 80nA,116,158,188,210,146,93,109,2502, 
2024-May-20_14:08:42.428, 8mS, 80nA,119,160,189,211,145,93,109,2486, 
2024-May-20_14:08:42.558, 8mS, 80nA,115,156,186,208,145,92,109,2457, 
2024-May-20_14:08:42.678, 8mS, 80nA,119,160,189,211,147,94,110,2609, 
2024-May-20_14:08:42.808, 8mS, 80nA,119,159,188,211,145,93,109,2485, 
2024-May-20_14:08:42.928, 8mS, 80nA,115,157,187,209,145,93,109,2464, 
2024-May-20_14:08:43.061, 8mS, 80nA,119,160,189,211,147,94,110,2605, 
2024-May-20_14:08:43.181, 8mS, 80nA,115,157,186,208,145,93,109,2480, 
2024-May-20_14:08:43.312, 8mS, 80nA,115,157,187,209,147,94,109,2592, 
2024-May-20_14:08:43.432, 8mS, 80nA,119,159,189,211,146,94,110,2597, 
2024-May-20_14:08:43.562, 8mS, 80nA,114,157,186,209,145,92,109,2442, 
2024-May-20_14:08:43.682, 8mS, 80nA,119,159,189,211,146,94,110,2584, 
2024-May-20_14:08:43.802, 8mS, 80nA,116,157,187,209,145,93,109,2497, 
2024-May-20_14:08:43.932, 8mS, 80nA,114,156,186,209,145,92,108,2433, 
2024-May-20_14:08:44.052, 8mS, 80nA,119,160,189,211,146,93,109,2532, 
2024-May-20_14:08:44.182, 8mS, 80nA,116,158,187,209,145,93,109,2515, 
2024-May-20_14:08:44.302, 8mS, 80nA,118,159,188,211,146,94,109,2566, 
2024-May-20_14:08:44.434, 8mS, 80nA,119,160,189,211,146,94,109,2548, 
2024-May-20_14:08:44.554, 8mS, 80nA,114,156,186,208,145,92,108,2440, 
2024-May-20_14:08:44.684, 8mS, 80nA,118,159,189,211,146,94,109,2571, 
2024-May-20_14:08:44.804, 8mS, 80nA,118,158,187,210,146,94,109,2550, 
2024-May-20_14:08:44.934, 8mS, 80nA,114,156,186,208,145,92,108,2440, 
2024-May-20_14:08:45.054, 8mS, 80nA,118,159,188,211,146,94,109,2574, 
2024-May-20_14:08:45.184, 8mS, 80nA,118,158,187,210,146,94,109,2548, 
2024-May-20_14:08:45.304, 8mS, 80nA,117,158,188,210,146,93,109,2532, 
2024-May-20_14:08:45.435, 8mS, 80nA,118,159,188,210,146,94,109,2574, 
2024-May-20_14:08:45.555, 8mS, 80nA,114,156,186,208,145,92,108,2441, 
2024-May-20_14:08:45.685, 8mS, 80nA,119,160,189,211,147,94,110,2598, 
2024-May-20_14:08:45.805, 8mS, 80nA,118,159,188,210,145,92,108,2455, 
2024-May-20_14:08:45.935, 8mS, 80nA,116,157,187,209,146,93,109,2496, 
2024-May-20_14:08:46.055, 8mS, 80nA,119,160,189,211,147,94,110,2596, 
2024-May-20_14:08:46.185, 8mS, 80nA,114,156,186,208,145,92,108,2451, 
2024-May-20_14:08:46.305, 8mS, 80nA,116,157,187,210,146,93,109,2494, 
2024-May-20_14:08:46.435, 8mS, 80nA,119,160,189,211,147,94,110,2591, 
2024-May-20_14:08:46.555, 8mS, 80nA,114,156,186,208,145,92,108,2444, 
2024-May-20_14:08:46.686, 8mS, 80nA,119,160,189,212,147,95,110,2602, 
2024-May-20_14:08:46.806, 8mS, 80nA,119,159,188,211,145,92,108,2471, 
2024-May-20_14:08:46.936, 8mS, 80nA,114,157,186,209,145,92,108,2454, 
2024-May-20_14:08:47.057, 8mS, 80nA,119,160,189,212,147,95,110,2590, 
2024-May-20_14:08:47.187, 8mS, 80nA,115,156,186,208,145,92,108,2465, 
2024-May-20_14:08:47.307, 8mS, 80nA,115,157,187,209,145,92,108,2466, 
2024-May-20_14:08:47.437, 8mS, 80nA,116,157,187,208,145,93,109,2490, 
2024-May-20_14:08:47.557, 8mS, 80nA,115,157,186,208,145,93,109,2477, 
2024-May-20_14:08:47.687, 8mS, 80nA,119,160,189,212,147,95,110,2603, 
2024-May-20_14:08:47.808, 8mS, 80nA,116,157,187,209,145,93,109,2506, 
2024-May-20_14:08:47.928, 8mS, 80nA,114,156,186,208,145,92,108,2444, 
2024-May-20_14:08:48.059, 8mS, 80nA,120,160,189,212,147,95,110,2600, 
2024-May-20_14:08:48.179, 8mS, 80nA,116,157,187,208,145,93,109,2506, 
2024-May-20_14:08:48.309, 8mS, 80nA,114,156,186,208,145,92,108,2448, 
2024-May-20_14:08:48.429, 8mS, 80nA,117,158,187,209,146,93,109,2539, 
2024-May-20_14:08:48.559, 8mS, 80nA,116,157,187,208,145,92,108,2435, 
2024-May-20_14:08:48.679, 8mS, 80nA,119,160,189,212,147,95,110,2575, 
2024-May-20_14:08:48.809, 8mS, 80nA,117,158,187,209,146,93,109,2540, 
2024-May-20_14:08:48.929, 8mS, 80nA,114,156,186,208,145,92,108,2433, 
2024-May-20_14:08:49.059, 8mS, 80nA,119,160,189,212,147,95,110,2571, 
2024-May-20_14:08:49.179, 8mS, 80nA,117,158,187,209,145,92,108,2440, 
2024-May-20_14:08:49.309, 8mS, 80nA,114,156,186,208,145,92,108,2433, 
2024-May-20_14:08:49.430, 8mS, 80nA,118,159,188,210,146,94,109,2573, 
2024-May-20_14:08:49.560, 8mS, 80nA,114,156,186,208,145,92,108,2435, 
2024-May-20_14:08:49.680, 8mS, 80nA,117,159,188,211,146,94,109,2530, 
2024-May-20_14:08:49.810, 8mS, 80nA,114,156,186,208,145,92,108,2456, 
2024-May-20_14:08:49.930, 8mS, 80nA,113,156,186,207,146,93,109,2494, 
2024-May-20_14:08:50.060, 8mS, 80nA,119,159,188,211,146,94,109,2592, 
2024-May-20_14:08:50.180, 8mS, 80nA,114,156,186,208,145,92,108,2446, 
2024-May-20_14:08:50.310, 8mS, 80nA,116,158,187,210,146,93,109,2486, 
2024-May-20_14:08:50.430, 8mS, 80nA,118,159,188,211,146,94,109,2582, 
2024-May-20_14:08:50.560, 8mS, 80nA,114,156,186,208,145,93,109,2454, 
2024-May-20_14:08:50.680, 8mS, 80nA,116,158,187,210,146,93,109,2485, 
2024-May-20_14:08:50.810, 8mS, 80nA,115,157,186,208,145,92,108,2469, 
2024-May-20_14:08:50.930, 8mS, 80nA,115,157,187,210,146,95,109,2463, 
2024-May-20_14:08:51.060, 8mS, 80nA,119,160,189,211,147,94,110,2604, 
2024-May-20_14:08:51.180, 8mS, 80nA,115,157,186,208,145,93,109,2488, 
2024-May-20_14:08:51.310, 8mS, 80nA,115,157,187,209,147,94,110,2590, 
2024-May-20_14:08:51.431, 8mS, 80nA,119,160,189,211,147,94,110,2604, 
2024-May-20_14:08:51.562, 8mS, 80nA,114,156,186,208,145,92,108,2442, 
2024-May-20_14:08:51.682, 8mS, 80nA,115,157,187,209,147,94,109,2586, 
2024-May-20_14:08:51.812, 8mS, 80nA,117,158,187,209,146,95,109,2528, 
2024-May-20_14:08:51.932, 8mS, 80nA,114,156,186,208,145,92,108,2440, 
2024-May-20_14:08:52.062, 8mS, 80nA,119,159,189,211,147,94,109,2586, 
2024-May-20_14:08:52.182, 8mS, 80nA,117,158,187,209,146,93,109,2525, 
2024-May-20_14:08:52.312, 8mS, 80nA,118,159,188,211,146,94,109,2553, 
2024-May-20_14:08:52.432, 8mS, 80nA,119,159,189,211,147,94,109,2586, 
2024-May-20_14:08:52.562, 8mS, 80nA,114,156,186,208,145,92,108,2436, 
2024-May-20_14:08:52.682, 8mS, 80nA,117,159,188,211,146,94,109,2549, 
2024-May-20_14:08:52.812, 8mS, 80nA,118,159,188,210,146,94,109,2561, 
2024-May-20_14:08:52.932, 8mS, 80nA,114,156,186,208,145,92,108,2437, 
2024-May-20_14:08:53.062, 8mS, 80nA,117,159,188,211,147,96,110,2588, 
2024-May-20_14:08:53.182, 8mS, 80nA,118,159,188,210,146,94,109,2558, 
2024-May-20_14:08:53.312, 8mS, 80nA,116,158,187,210,146,93,109,2508, 
2024-May-20_14:08:53.432, 8mS, 80nA,117,158,188,210,146,94,110,2584, 
2024-May-20_14:08:53.552, 8mS, 80nA,114,156,186,208,145,92,108,2441, 
2024-May-20_14:08:53.682, 8mS, 80nA,116,157,187,210,146,93,109,2498, 
2024-May-20_14:08:53.812, 8mS, 80nA,118,159,188,211,145,92,108,2464, 
2024-May-20_14:08:53.932, 8mS, 80nA,114,156,186,208,145,92,108,2431, 
2024-May-20_14:08:54.052, 8mS, 80nA,119,160,189,212,147,95,110,2595, 
2024-May-20_14:08:54.182, 8mS, 80nA,119,160,189,211,145,92,108,2458, 
2024-May-20_14:08:54.312, 8mS, 80nA,115,157,187,209,145,92,108,2459, 
2024-May-20_14:08:54.432, 8mS, 80nA,119,160,189,212,147,95,110,2605, 
2024-May-20_14:08:54.552, 8mS, 80nA,115,157,186,208,145,92,108,2477, 
2024-May-20_14:08:54.682, 8mS, 80nA,115,157,187,209,145,92,108,2468, 
2024-May-20_14:08:54.802, 8mS, 80nA,116,157,187,209,145,95,109,2512, 
2024-May-20_14:08:54.932, 8mS, 80nA,115,157,186,208,145,93,108,2480, 
2024-May-20_14:08:55.052, 8mS, 80nA,119,160,189,212,147,95,110,2598, 
2024-May-20_14:08:55.182, 8mS, 80nA,116,157,187,208,145,93,109,2512, 
2024-May-20_14:08:55.302, 8mS, 80nA,114,156,186,208,145,92,108,2442, 
2024-May-20_14:08:55.432, 8mS, 80nA,119,160,189,212,147,95,110,2596, 
2024-May-20_14:08:55.552, 8mS, 80nA,116,157,187,208,145,92,108,2437, 
2024-May-20_14:08:55.682, 8mS, 80nA,114,156,186,208,145,92,108,2445, 
2024-May-20_14:08:55.802, 8mS, 80nA,117,158,187,209,146,93,109,2548, 
2024-May-20_14:08:55.932, 8mS, 80nA,116,158,187,209,145,92,108,2438, 
2024-May-20_14:08:56.052, 8mS, 80nA,119,160,189,212,147,94,110,2575, 
2024-May-20_14:08:56.182, 8mS, 80nA,117,158,188,209,146,93,109,2548, 
2024-May-20_14:08:56.302, 8mS, 80nA,114,156,186,208,147,94,110,2536, 
2024-May-20_14:08:56.432, 8mS, 80nA,118,160,189,212,147,94,110,2566, 
2024-May-20_14:08:56.552, 8mS, 80nA,114,156,186,208,145,92,108,2443, 
2024-May-20_14:08:56.682, 8mS, 80nA,114,156,186,208,146,94,109,2529, 
2024-May-20_14:08:56.802, 8mS, 80nA,118,159,188,210,146,94,109,2575, 
2024-May-20_14:08:56.932, 8mS, 80nA,114,156,186,208,145,92,108,2436, 
2024-May-20_14:08:57.052, 8mS, 80nA,117,158,188,211,147,95,110,2599, 
2024-May-20_14:08:57.182, 8mS, 80nA,118,159,188,210,146,94,109,2563, 
2024-May-20_14:08:57.302, 8mS, 80nA,116,158,187,210,146,93,109,2486, 
2024-May-20_14:08:57.432, 8mS, 80nA,117,158,188,211,146,93,109,2517, 
2024-May-20_14:08:57.552, 8mS, 80nA,114,156,186,208,145,92,108,2450, 
2024-May-20_14:08:57.682, 8mS, 80nA,115,157,187,210,146,93,109,2477, 
2024-May-20_14:08:57.802, 8mS, 80nA,119,159,188,211,146,94,109,2602, 
2024-May-20_14:08:57.932, 8mS, 80nA,115,156,186,208,145,92,108,2465, 
2024-May-20_14:08:58.053, 8mS, 80nA,116,157,187,210,147,94,109,2603, 
2024-May-20_14:08:58.183, 8mS, 80nA,119,159,188,211,146,94,109,2602, 
2024-May-20_14:08:58.303, 8mS, 80nA,115,157,186,209,145,93,109,2458, 
2024-May-20_14:08:58.433, 8mS, 80nA,115,157,187,209,146,94,110,2601, 
2024-May-20_14:08:58.553, 8mS, 80nA,116,157,186,208,145,93,109,2497, 
2024-May-20_14:08:58.683, 8mS, 80nA,115,157,186,209,145,92,109,2456, 
2024-May-20_14:08:58.803, 8mS, 80nA,119,159,189,211,146,94,109,2602, 
2024-May-20_14:08:58.933, 8mS, 80nA,116,157,186,208,145,93,109,2498, 
2024-May-20_14:08:59.066, 8mS, 80nA,118,159,188,211,146,94,109,2581, 
2024-May-20_14:08:59.187, 8mS, 80nA,119,159,189,211,146,94,109,2597, 
2024-May-20_14:08:59.308, 8mS, 80nA,114,156,186,208,145,92,108,2437, 
2024-May-20_14:08:59.428, 8mS, 80nA,118,159,188,211,146,94,109,2570, 
2024-May-20_14:08:59.558, 8mS, 80nA,117,158,187,209,145,93,109,2538, 
2024-May-20_14:08:59.679, 8mS, 80nA,114,156,186,208,146,93,109,2531, 
2024-May-20_14:08:59.809, 8mS, 80nA,118,159,188,210,146,94,109,2567, 
2024-May-20_14:08:59.929, 8mS, 80nA,114,156,185,207,145,92,108,2431, 
2024-May-20_14:09:00.059, 8mS, 80nA,116,158,187,210,146,93,109,2521, 
2024-May-20_14:09:00.179, 8mS, 80nA,118,158,187,210,146,94,109,2557, 
2024-May-20_14:09:00.309, 8mS, 80nA,113,155,185,207,145,92,108,2484, 
2024-May-20_14:09:00.429, 8mS, 80nA,116,158,187,209,145,93,109,2509, 
2024-May-20_14:09:00.560, 8mS, 80nA,114,156,185,207,144,92,108,2436, 
2024-May-20_14:09:00.680, 8mS, 80nA,114,156,185,207,145,93,108,2483, 
2024-May-20_14:09:00.810, 8mS, 80nA,119,159,188,211,146,94,109,2594, 
2024-May-20_14:09:00.930, 8mS, 80nA,114,156,185,207,144,92,108,2451, 
2024-May-20_14:09:01.060, 8mS, 80nA,115,157,187,209,146,94,110,2604, 
2024-May-20_14:09:01.180, 8mS, 80nA,119,159,188,211,146,94,109,2594, 
2024-May-20_14:09:01.310, 8mS, 80nA,114,156,186,208,145,92,108,2460, 
2024-May-20_14:09:01.430, 8mS, 80nA,115,157,186,209,147,95,110,2606, 
2024-May-20_14:09:01.560, 8mS, 80nA,115,156,186,208,145,92,108,2485, 
2024-May-20_14:09:01.680, 8mS, 80nA,114,156,186,208,145,92,108,2457, 
2024-May-20_14:09:01.810, 8mS, 80nA,119,160,189,211,147,94,110,2603, 
2024-May-20_14:09:01.930, 8mS, 80nA,115,156,186,207,145,92,108,2483, 
2024-May-20_14:09:02.062, 8mS, 80nA,114,156,186,208,147,94,110,2590, 
2024-May-20_14:09:02.182, 8mS, 80nA,119,160,189,211,147,94,110,2601, 
2024-May-20_14:09:02.302, 8mS, 80nA,114,156,185,207,144,92,108,2438, 
2024-May-20_14:09:02.434, 8mS, 80nA,114,156,186,208,147,94,110,2587, 
2024-May-20_14:09:02.554, 8mS, 80nA,116,157,186,208,145,93,108,2514, 
2024-May-20_14:09:02.685, 8mS, 80nA,113,156,186,207,144,92,108,2432, 
2024-May-20_14:09:02.805, 8mS, 80nA,118,159,189,211,147,94,110,2576, 
2024-May-20_14:09:02.935, 8mS, 80nA,113,155,185,207,144,92,108,2425, 
2024-May-20_14:09:03.056, 8mS, 80nA,113,155,185,207,146,94,109,2546, 
2024-May-20_14:09:03.186, 8mS, 80nA,117,158,187,209,145,93,109,2534, 
2024-May-20_14:09:03.306, 8mS, 80nA,113,155,185,207,144,92,108,2423, 
2024-May-20_14:09:03.436, 8mS, 80nA,118,159,188,211,146,94,109,2554, 
2024-May-20_14:09:03.556, 8mS, 80nA,117,158,187,209,145,93,109,2553, 
2024-May-20_14:09:03.686, 8mS, 80nA,114,156,185,207,146,93,109,2513, 
2024-May-20_14:09:03.806, 8mS, 80nA,118,159,188,211,146,94,109,2551, 
2024-May-20_14:09:03.936, 8mS, 80nA,114,156,185,207,144,92,108,2444, 
2024-May-20_14:09:04.057, 8mS, 80nA,116,158,187,210,146,93,109,2511, 
2024-May-20_14:09:04.187, 8mS, 80nA,118,159,188,210,146,94,109,2587, 
2024-May-20_14:09:04.307, 8mS, 80nA,114,156,185,207,144,92,108,2445, 
2024-May-20_14:09:04.437, 8mS, 80nA,116,158,187,210,146,93,109,2507, 
2024-May-20_14:09:04.557, 8mS, 80nA,119,159,188,210,146,94,109,2588, 
2024-May-20_14:09:04.687, 8mS, 80nA,115,157,187,209,145,93,109,2473, 
2024-May-20_14:09:04.807, 8mS, 80nA,116,158,187,210,146,94,109,2606, 
2024-May-20_14:09:04.937, 8mS, 80nA,115,156,186,207,145,92,108,2475, 
2024-May-20_14:09:05.057, 8mS, 80nA,115,157,187,209,145,93,109,2468, 
2024-May-20_14:09:05.187, 8mS, 80nA,119,159,188,211,146,94,109,2601, 
2024-May-20_14:09:05.307, 8mS, 80nA,115,156,186,207,145,92,108,2472, 
2024-May-20_14:09:05.427, 8mS, 80nA,119,159,188,211,146,94,109,2589, 
2024-May-20_14:09:05.557, 8mS, 80nA,119,159,188,211,146,94,109,2588, 
2024-May-20_14:09:05.677, 8mS, 80nA,114,156,186,208,145,92,108,2431, 
2024-May-20_14:09:05.807, 8mS, 80nA,118,159,188,211,146,94,109,2575, 
2024-May-20_14:09:05.927, 8mS, 80nA,116,157,186,208,145,93,108,2498, 
2024-May-20_14:09:06.057, 8mS, 80nA,114,156,186,208,145,92,108,2441, 
2024-May-20_14:09:06.177, 8mS, 80nA,119,159,188,211,145,93,109,2536, 
2024-May-20_14:09:06.307, 8mS, 80nA,116,157,187,208,145,93,109,2520, 
2024-May-20_14:09:06.427, 8mS, 80nA,118,159,188,210,146,93,109,2557, 
2024-May-20_14:09:06.557, 8mS, 80nA,118,158,187,209,146,94,109,2556, 
2024-May-20_14:09:06.677, 8mS, 80nA,114,156,186,208,145,92,108,2437, 
2024-May-20_14:09:06.807, 8mS, 80nA,118,159,188,210,146,93,109,2556, 
2024-May-20_14:09:06.927, 8mS, 80nA,118,158,187,209,145,92,108,2440, 
2024-May-20_14:09:07.057, 8mS, 80nA,114,156,186,208,145,92,108,2436, 
2024-May-20_14:09:07.177, 8mS, 80nA,119,159,188,210,146,94,109,2583, 
2024-May-20_14:09:07.307, 8mS, 80nA,118,158,187,209,145,92,108,2443, 
2024-May-20_14:09:07.428, 8mS, 80nA,116,158,187,210,146,93,109,2517, 
2024-May-20_14:09:07.558, 8mS, 80nA,119,159,188,210,146,94,109,2584, 
2024-May-20_14:09:07.678, 8mS, 80nA,114,156,186,207,145,92,108,2442, 
2024-May-20_14:09:07.808, 8mS, 80nA,116,158,187,209,145,93,109,2514, 
2024-May-20_14:09:07.928, 8mS, 80nA,118,159,188,210,145,92,108,2461, 
2024-May-20_14:09:08.058, 8mS, 80nA,114,156,185,207,145,92,108,2439, 
2024-May-20_14:09:08.178, 8mS, 80nA,119,160,189,211,147,94,110,2600, 
2024-May-20_14:09:08.307, 8mS, 80nA,115,156,186,207,145,92,108,2460, 
2024-May-20_14:09:08.428, 8mS, 80nA,115,157,186,209,145,92,108,2473, 
2024-May-20_14:09:08.557, 8mS, 80nA,119,160,189,211,146,94,110,2590, 
2024-May-20_14:09:08.677, 8mS, 80nA,114,156,186,207,145,92,108,2446, 
2024-May-20_14:09:08.807, 8mS, 80nA,115,157,186,208,145,92,108,2462, 
2024-May-20_14:09:08.927, 8mS, 80nA,115,157,186,208,145,92,108,2479, 
2024-May-20_14:09:09.057, 8mS, 80nA,115,156,186,208,145,92,108,2436, 
2024-May-20_14:09:09.177, 8mS, 80nA,119,160,189,212,147,94,110,2599, 
2024-May-20_14:09:09.307, 8mS, 80nA,116,157,186,208,145,92,108,2491, 
2024-May-20_14:09:09.427, 8mS, 80nA,114,156,186,208,147,94,110,2586, 
2024-May-20_14:09:09.557, 8mS, 80nA,120,160,189,212,147,94,110,2604, 
2024-May-20_14:09:09.677, 8mS, 80nA,114,156,186,207,145,92,108,2442, 
2024-May-20_14:09:09.807, 8mS, 80nA,114,156,186,208,147,94,110,2592, 
2024-May-20_14:09:09.927, 8mS, 80nA,117,157,187,208,145,93,109,2526, 
2024-May-20_14:09:10.057, 8mS, 80nA,114,156,186,208,145,92,108,2439, 
2024-May-20_14:09:10.177, 8mS, 80nA,119,160,189,212,147,94,110,2588, 
2024-May-20_14:09:10.307, 8mS, 80nA,117,158,187,208,145,93,109,2525, 
2024-May-20_14:09:10.427, 8mS, 80nA,118,159,189,211,147,94,110,2559, 
2024-May-20_14:09:10.557, 8mS, 80nA,119,160,189,212,147,94,110,2589, 
2024-May-20_14:09:10.677, 8mS, 80nA,114,156,186,207,145,92,108,2435, 
2024-May-20_14:09:10.807, 8mS, 80nA,118,159,189,211,147,94,110,2559, 
2024-May-20_14:09:10.927, 8mS, 80nA,118,158,187,209,146,93,109,2555, 
2024-May-20_14:09:11.057, 8mS, 80nA,114,156,186,207,144,92,108,2431, 
2024-May-20_14:09:11.177, 8mS, 80nA,118,159,188,211,146,94,109,2579, 
2024-May-20_14:09:11.307, 8mS, 80nA,117,158,187,209,146,93,109,2547, 
2024-May-20_14:09:11.427, 8mS, 80nA,117,158,188,210,146,93,109,2521, 
2024-May-20_14:09:11.557, 8mS, 80nA,118,158,187,209,146,93,109,2569, 
2024-May-20_14:09:11.677, 8mS, 80nA,113,156,185,207,144,92,108,2429, 
2024-May-20_14:09:11.807, 8mS, 80nA,116,158,187,210,146,93,109,2504, 
2024-May-20_14:09:11.927, 8mS, 80nA,117,158,187,209,144,92,108,2438, 
2024-May-20_14:09:12.057, 8mS, 80nA,113,155,185,207,144,91,108,2425, 
2024-May-20_14:09:12.177, 8mS, 80nA,118,158,187,210,146,93,109,2570, 
2024-May-20_14:09:12.307, 8mS, 80nA,117,158,187,209,144,92,108,2437, 
2024-May-20_14:09:12.427, 8mS, 80nA,115,157,186,209,145,92,108,2474, 
2024-May-20_14:09:12.557, 8mS, 80nA,117,158,186,208,145,93,108,2561, 
2024-May-20_14:09:12.677, 8mS, 80nA,113,154,183,205,143,91,107,2417, 
2024-May-20_14:09:12.807, 8mS, 80nA,114,155,185,207,144,92,107,2459, 
2024-May-20_14:09:12.927, 8mS, 80nA,114,154,183,204,142,91,107,2461, 
2024-May-20_14:09:13.057, 8mS, 80nA,112,151,178,199,140,90,105,2439, 
2024-May-20_14:09:13.177, 8mS, 80nA,115,150,176,197,137,89,103,2537, 
2024-May-20_14:09:13.307, 8mS, 80nA,107,143,169,189,132,85,99,2344, 
2024-May-20_14:09:13.427, 8mS, 80nA,105,140,166,186,130,83,97,2268, 
2024-May-20_14:09:13.557, 8mS, 80nA,107,140,165,185,128,83,96,2356, 
2024-May-20_14:09:13.677, 8mS, 80nA,100,134,160,179,125,80,93,2165, 
2024-May-20_14:09:13.807, 8mS, 80nA,99,132,157,176,124,80,92,2260, 
2024-May-20_14:09:13.927, 8mS, 80nA,98,130,154,173,121,78,90,2142, 
2024-May-20_14:09:14.058, 8mS, 80nA,94,127,152,171,119,76,88,2054, 
2024-May-20_14:09:14.178, 8mS, 80nA,98,129,153,173,119,77,88,2163, 
2024-May-20_14:09:14.308, 8mS, 80nA,95,126,150,169,117,76,87,2075, 
2024-May-20_14:09:14.428, 8mS, 80nA,93,125,150,169,118,76,87,2121, 
2024-May-20_14:09:14.558, 8mS, 80nA,97,128,152,171,118,76,87,2143, 
2024-May-20_14:09:14.678, 8mS, 80nA,92,125,149,168,117,74,86,2004, 
2024-May-20_14:09:14.808, 8mS, 80nA,92,125,149,168,118,76,87,2111, 
2024-May-20_14:09:14.928, 8mS, 80nA,95,125,149,168,116,75,86,2079, 
2024-May-20_14:09:15.058, 8mS, 80nA,91,123,147,166,115,74,85,1977, 
2024-May-20_14:09:15.180, 8mS, 80nA,94,125,149,168,116,75,86,2083, 
2024-May-20_14:09:15.311, 8mS, 80nA,91,123,147,165,115,73,85,1977, 
2024-May-20_14:09:15.431, 8mS, 80nA,91,123,147,165,116,74,85,2050, 
2024-May-20_14:09:15.561, 8mS, 80nA,95,125,149,168,116,75,86,2096, 
2024-May-20_14:09:15.681, 8mS, 80nA,91,123,147,165,115,73,85,1979, 
2024-May-20_14:09:15.811, 8mS, 80nA,93,124,148,167,116,74,85,2046, 
2024-May-20_14:09:15.931, 8mS, 80nA,95,125,149,168,116,75,86,2094, 
2024-May-20_14:09:16.061, 8mS, 80nA,91,122,146,165,115,74,85,2016, 
2024-May-20_14:09:16.181, 8mS, 80nA,93,124,148,167,116,74,85,2044, 
2024-May-20_14:09:16.311, 8mS, 80nA,91,123,147,165,115,74,85,1994, 
2024-May-20_14:09:16.431, 8mS, 80nA,92,123,147,166,115,74,85,2016, 
2024-May-20_14:09:16.552, 8mS, 80nA,96,126,150,169,117,76,87,2125, 
2024-May-20_14:09:16.682, 8mS, 80nA,92,124,148,167,116,75,86,2016, 
2024-May-20_14:09:16.802, 8mS, 80nA,94,127,151,170,120,78,89,2165, 
2024-May-20_14:09:16.932, 8mS, 80nA,100,132,156,176,122,79,91,2200, 
2024-May-20_14:09:17.052, 8mS, 80nA,97,130,155,175,122,78,91,2099, 
2024-May-20_14:09:17.182, 8mS, 80nA,99,133,158,178,125,81,93,2268, 
2024-May-20_14:09:17.302, 8mS, 80nA,100,134,159,178,125,80,93,2201, 
2024-May-20_14:09:17.433, 8mS, 80nA,100,135,160,180,126,81,94,2184, 
2024-May-20_14:09:17.553, 8mS, 80nA,105,139,164,184,128,83,96,2333, 
2024-May-20_14:09:17.683, 8mS, 80nA,102,136,161,180,126,81,94,2228, 
2024-May-20_14:09:17.803, 8mS, 80nA,105,139,164,184,128,83,96,2320, 
2024-May-20_14:09:17.933, 8mS, 80nA,106,139,164,184,126,82,95,2261, 
2024-May-20_14:09:18.053, 8mS, 80nA,101,136,161,181,126,81,95,2190, 
2024-May-20_14:09:18.184, 8mS, 80nA,103,138,164,184,130,85,97,2360, 
2024-May-20_14:09:18.304, 8mS, 80nA,107,142,167,187,131,85,98,2340, 
2024-May-20_14:09:18.439, 8mS, 80nA,106,143,169,189,132,85,99,2286, 
