% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_13:59:02.538, 8mS, 80nA,115,159,189,211,147,93,110,2472, 
2024-May-20_13:59:02.668, 8mS, 80nA,113,159,189,212,147,93,110,2423, 
2024-May-20_13:59:02.788, 8mS, 80nA,117,161,191,214,148,94,110,2531, 
2024-May-20_13:59:02.918, 8mS, 80nA,116,160,190,213,148,94,110,2516, 
2024-May-20_13:59:03.038, 8mS, 80nA,115,160,190,213,148,93,110,2477, 
2024-May-20_13:59:03.168, 8mS, 80nA,115,160,190,213,149,95,111,2560, 
2024-May-20_13:59:03.288, 8mS, 80nA,113,158,189,211,147,93,110,2434, 
2024-May-20_13:59:03.418, 8mS, 80nA,113,159,189,212,147,93,110,2430, 
2024-May-20_13:59:03.538, 8mS, 80nA,118,162,192,215,147,94,110,2490, 
2024-May-20_13:59:03.668, 8mS, 80nA,116,160,190,212,147,94,110,2498, 
2024-May-20_13:59:03.788, 8mS, 80nA,116,161,191,214,149,95,111,2515, 
2024-May-20_13:59:03.918, 8mS, 80nA,117,161,192,215,148,94,110,2550, 
2024-May-20_13:59:04.038, 8mS, 80nA,113,158,189,211,147,93,110,2427, 
2024-May-20_13:59:04.168, 8mS, 80nA,115,160,190,213,148,94,110,2466, 
2024-May-20_13:59:04.288, 8mS, 80nA,118,162,192,214,149,95,111,2576, 
2024-May-20_13:59:04.418, 8mS, 80nA,115,159,190,211,147,93,110,2466, 
2024-May-20_13:59:04.539, 8mS, 80nA,117,161,192,214,148,95,110,2549, 
2024-May-20_13:59:04.669, 8mS, 80nA,117,161,191,213,148,94,110,2527, 
2024-May-20_13:59:04.789, 8mS, 80nA,113,158,189,211,147,93,110,2415, 
2024-May-20_13:59:04.919, 8mS, 80nA,115,160,190,213,149,95,111,2576, 
2024-May-20_13:59:05.039, 8mS, 80nA,118,162,192,214,149,95,111,2565, 
2024-May-20_13:59:05.169, 8mS, 80nA,113,159,189,211,147,93,110,2430, 
2024-May-20_13:59:05.289, 8mS, 80nA,113,159,189,212,149,95,111,2564, 
2024-May-20_13:59:05.419, 8mS, 80nA,116,160,190,212,147,94,110,2500, 
2024-May-20_13:59:05.541, 8mS, 80nA,112,158,189,211,147,92,109,2400, 
2024-May-20_13:59:05.671, 8mS, 80nA,116,161,191,214,148,94,111,2507, 
2024-May-20_13:59:05.792, 8mS, 80nA,117,161,191,213,148,94,110,2548, 
2024-May-20_13:59:05.912, 8mS, 80nA,113,158,189,211,148,94,110,2454, 
2024-May-20_13:59:06.042, 8mS, 80nA,115,160,190,213,148,94,110,2470, 
2024-May-20_13:59:06.162, 8mS, 80nA,115,159,190,212,147,93,110,2475, 
2024-May-20_13:59:06.292, 8mS, 80nA,114,159,189,211,147,93,110,2427, 
2024-May-20_13:59:06.412, 8mS, 80nA,117,162,192,214,149,95,111,2556, 
2024-May-20_13:59:06.542, 8mS, 80nA,116,161,191,213,148,94,110,2524, 
2024-May-20_13:59:06.662, 8mS, 80nA,113,158,189,211,147,93,110,2420, 
2024-May-20_13:59:06.792, 8mS, 80nA,116,160,191,213,148,94,110,2502, 
2024-May-20_13:59:06.912, 8mS, 80nA,114,159,189,211,147,93,110,2446, 
2024-May-20_13:59:07.043, 8mS, 80nA,114,159,189,211,147,93,110,2439, 
2024-May-20_13:59:07.163, 8mS, 80nA,118,162,192,215,149,95,111,2574, 
2024-May-20_13:59:07.293, 8mS, 80nA,115,160,190,212,147,94,110,2494, 
2024-May-20_13:59:07.413, 8mS, 80nA,113,158,189,211,147,93,109,2413, 
2024-May-20_13:59:07.543, 8mS, 80nA,117,161,192,215,149,95,111,2530, 
2024-May-20_13:59:07.663, 8mS, 80nA,116,160,191,213,147,93,109,2420, 
2024-May-20_13:59:07.793, 8mS, 80nA,112,158,189,211,147,93,109,2406, 
2024-May-20_13:59:07.913, 8mS, 80nA,117,161,192,214,149,95,111,2560, 
2024-May-20_13:59:08.043, 8mS, 80nA,118,162,192,214,147,93,110,2460, 
2024-May-20_13:59:08.163, 8mS, 80nA,113,159,190,212,147,93,110,2426, 
2024-May-20_13:59:08.293, 8mS, 80nA,117,162,192,214,149,95,111,2558, 
2024-May-20_13:59:08.413, 8mS, 80nA,116,160,190,213,147,93,110,2417, 
2024-May-20_13:59:08.544, 8mS, 80nA,113,158,189,211,147,93,110,2418, 
2024-May-20_13:59:08.666, 8mS, 80nA,116,160,191,213,149,95,111,2566, 
2024-May-20_13:59:08.787, 8mS, 80nA,114,159,189,211,147,93,110,2444, 
2024-May-20_13:59:08.917, 8mS, 80nA,114,159,190,212,147,93,110,2440, 
2024-May-20_13:59:09.037, 8mS, 80nA,118,162,192,215,149,95,111,2576, 
2024-May-20_13:59:09.168, 8mS, 80nA,115,160,190,212,147,94,110,2492, 
2024-May-20_13:59:09.288, 8mS, 80nA,113,158,189,211,149,95,111,2523, 
2024-May-20_13:59:09.418, 8mS, 80nA,117,162,192,215,149,95,111,2540, 
2024-May-20_13:59:09.538, 8mS, 80nA,113,158,189,211,147,93,109,2423, 
2024-May-20_13:59:09.668, 8mS, 80nA,115,160,191,213,148,94,110,2469, 
2024-May-20_13:59:09.788, 8mS, 80nA,118,162,192,214,149,95,111,2571, 
2024-May-20_13:59:09.918, 8mS, 80nA,114,159,189,211,147,93,110,2453, 
2024-May-20_13:59:10.038, 8mS, 80nA,113,159,190,212,147,93,110,2422, 
2024-May-20_13:59:10.168, 8mS, 80nA,117,161,192,214,148,95,111,2546, 
2024-May-20_13:59:10.288, 8mS, 80nA,113,158,189,211,147,93,109,2402, 
2024-May-20_13:59:10.418, 8mS, 80nA,113,158,189,211,148,94,110,2481, 
2024-May-20_13:59:10.539, 8mS, 80nA,118,162,192,214,148,95,111,2562, 
2024-May-20_13:59:10.669, 8mS, 80nA,114,159,189,211,147,93,109,2423, 
2024-May-20_13:59:10.789, 8mS, 80nA,114,159,190,212,147,93,110,2448, 
2024-May-20_13:59:10.919, 8mS, 80nA,115,160,190,212,147,94,110,2496, 
2024-May-20_13:59:11.039, 8mS, 80nA,115,159,190,212,147,93,109,2413, 
2024-May-20_13:59:11.169, 8mS, 80nA,117,161,192,215,149,95,111,2527, 
2024-May-20_13:59:11.289, 8mS, 80nA,117,161,191,213,148,94,110,2543, 
2024-May-20_13:59:11.419, 8mS, 80nA,113,158,189,211,147,93,109,2423, 
2024-May-20_13:59:11.539, 8mS, 80nA,115,160,191,213,148,94,110,2476, 
2024-May-20_13:59:11.670, 8mS, 80nA,115,159,190,212,147,93,110,2470, 
2024-May-20_13:59:11.790, 8mS, 80nA,114,159,189,211,147,93,110,2461, 
2024-May-20_13:59:11.920, 8mS, 80nA,117,161,192,214,149,95,111,2554, 
2024-May-20_13:59:12.040, 8mS, 80nA,116,160,191,213,148,94,110,2519, 
2024-May-20_13:59:12.170, 8mS, 80nA,113,158,189,211,147,93,110,2413, 
2024-May-20_13:59:12.290, 8mS, 80nA,115,160,191,213,148,94,110,2498, 
2024-May-20_13:59:12.420, 8mS, 80nA,118,161,191,214,147,93,110,2443, 
2024-May-20_13:59:12.540, 8mS, 80nA,113,159,189,211,147,93,110,2429, 
2024-May-20_13:59:12.670, 8mS, 80nA,118,162,192,215,149,95,111,2566, 
2024-May-20_13:59:12.790, 8mS, 80nA,115,159,190,212,147,93,110,2479, 
2024-May-20_13:59:12.920, 8mS, 80nA,112,158,189,211,147,92,109,2400, 
2024-May-20_13:59:13.040, 8mS, 80nA,117,161,192,215,149,95,111,2524, 
2024-May-20_13:59:13.170, 8mS, 80nA,117,161,191,213,147,93,109,2411, 
2024-May-20_13:59:13.290, 8mS, 80nA,113,158,189,211,147,93,109,2419, 
2024-May-20_13:59:13.420, 8mS, 80nA,118,162,192,214,149,95,111,2576, 
2024-May-20_13:59:13.540, 8mS, 80nA,118,162,192,214,147,93,110,2466, 
2024-May-20_13:59:13.671, 8mS, 80nA,113,159,189,212,147,93,110,2425, 
2024-May-20_13:59:13.791, 8mS, 80nA,117,161,192,214,149,95,111,2555, 
2024-May-20_13:59:13.921, 8mS, 80nA,116,160,190,213,148,94,110,2515, 
2024-May-20_13:59:14.041, 8mS, 80nA,113,158,189,211,147,93,110,2414, 
2024-May-20_13:59:14.171, 8mS, 80nA,118,162,192,214,149,95,111,2568, 
2024-May-20_13:59:14.291, 8mS, 80nA,118,162,191,214,148,95,111,2559, 
2024-May-20_13:59:14.421, 8mS, 80nA,114,159,190,212,147,93,110,2442, 
2024-May-20_13:59:14.541, 8mS, 80nA,118,162,192,215,149,95,111,2577, 
2024-May-20_13:59:14.671, 8mS, 80nA,115,160,190,212,147,94,110,2489, 
2024-May-20_13:59:14.791, 8mS, 80nA,113,158,189,211,147,93,109,2414, 
2024-May-20_13:59:14.921, 8mS, 80nA,117,162,192,215,148,94,110,2549, 
2024-May-20_13:59:15.041, 8mS, 80nA,117,161,191,213,148,94,110,2535, 
2024-May-20_13:59:15.171, 8mS, 80nA,115,160,190,213,148,94,110,2470, 
2024-May-20_13:59:15.291, 8mS, 80nA,115,160,191,213,149,95,111,2575, 
2024-May-20_13:59:15.421, 8mS, 80nA,114,159,189,211,147,93,110,2463, 
2024-May-20_13:59:15.541, 8mS, 80nA,113,159,189,212,147,93,110,2421, 
2024-May-20_13:59:15.671, 8mS, 80nA,117,161,191,214,148,94,110,2518, 
2024-May-20_13:59:15.791, 8mS, 80nA,115,160,190,212,147,94,110,2498, 
2024-May-20_13:59:15.921, 8mS, 80nA,114,159,190,212,147,93,110,2476, 
2024-May-20_13:59:16.041, 8mS, 80nA,115,160,190,213,148,95,111,2551, 
2024-May-20_13:59:16.171, 8mS, 80nA,113,158,188,210,146,93,109,2438, 
2024-May-20_13:59:16.291, 8mS, 80nA,113,158,189,211,147,93,109,2431, 
2024-May-20_13:59:16.421, 8mS, 80nA,118,161,191,214,148,95,111,2563, 
2024-May-20_13:59:16.541, 8mS, 80nA,114,158,189,210,147,93,109,2475, 
2024-May-20_13:59:16.671, 8mS, 80nA,116,160,190,213,148,94,110,2508, 
2024-May-20_13:59:16.791, 8mS, 80nA,116,160,190,213,147,94,110,2527, 
2024-May-20_13:59:16.921, 8mS, 80nA,112,157,187,209,146,92,109,2404, 
2024-May-20_13:59:17.041, 8mS, 80nA,114,159,189,212,147,93,110,2454, 
2024-May-20_13:59:17.171, 8mS, 80nA,117,160,190,213,148,94,110,2556, 
2024-May-20_13:59:17.291, 8mS, 80nA,113,158,188,210,146,93,109,2443, 
2024-May-20_13:59:17.421, 8mS, 80nA,117,160,191,213,148,94,110,2540, 
2024-May-20_13:59:17.541, 8mS, 80nA,117,161,191,214,147,94,110,2512, 
2024-May-20_13:59:17.671, 8mS, 80nA,112,158,188,210,146,92,109,2407, 
2024-May-20_13:59:17.791, 8mS, 80nA,115,160,190,212,147,94,110,2493, 
2024-May-20_13:59:17.921, 8mS, 80nA,117,161,191,213,148,95,110,2555, 
2024-May-20_13:59:18.041, 8mS, 80nA,113,158,188,210,146,93,109,2427, 
2024-May-20_13:59:18.171, 8mS, 80nA,113,158,189,211,148,95,111,2564, 
2024-May-20_13:59:18.291, 8mS, 80nA,117,161,191,214,148,95,111,2559, 
2024-May-20_13:59:18.421, 8mS, 80nA,112,157,188,210,146,92,109,2398, 
2024-May-20_13:59:18.541, 8mS, 80nA,112,157,188,210,148,94,110,2515, 
2024-May-20_13:59:18.671, 8mS, 80nA,116,159,189,212,147,94,110,2515, 
2024-May-20_13:59:18.791, 8mS, 80nA,112,157,188,210,146,92,109,2401, 
2024-May-20_13:59:18.921, 8mS, 80nA,115,159,190,212,148,94,110,2550, 
2024-May-20_13:59:19.041, 8mS, 80nA,117,161,191,213,148,94,110,2561, 
2024-May-20_13:59:19.171, 8mS, 80nA,113,158,188,211,147,93,109,2419, 
2024-May-20_13:59:19.291, 8mS, 80nA,113,158,189,211,148,94,110,2550, 
2024-May-20_13:59:19.421, 8mS, 80nA,116,160,189,212,147,94,110,2511, 
2024-May-20_13:59:19.541, 8mS, 80nA,112,157,188,210,146,92,109,2406, 
2024-May-20_13:59:19.671, 8mS, 80nA,115,159,190,212,147,94,110,2494, 
2024-May-20_13:59:19.791, 8mS, 80nA,117,161,190,213,148,94,110,2548, 
2024-May-20_13:59:19.921, 8mS, 80nA,113,158,189,211,147,93,109,2435, 
2024-May-20_13:59:20.041, 8mS, 80nA,113,158,189,211,148,95,111,2567, 
2024-May-20_13:59:20.171, 8mS, 80nA,114,159,189,211,147,93,109,2479, 
2024-May-20_13:59:20.291, 8mS, 80nA,112,157,188,210,146,92,109,2407, 
2024-May-20_13:59:20.421, 8mS, 80nA,117,161,191,214,148,95,110,2532, 
2024-May-20_13:59:20.541, 8mS, 80nA,116,160,190,212,147,94,110,2523, 
2024-May-20_13:59:20.661, 8mS, 80nA,112,157,188,210,147,94,110,2462, 
2024-May-20_13:59:20.791, 8mS, 80nA,115,159,190,213,148,94,110,2470, 
2024-May-20_13:59:20.911, 8mS, 80nA,114,158,189,211,147,93,110,2457, 
2024-May-20_13:59:21.041, 8mS, 80nA,113,158,189,211,147,93,110,2422, 
2024-May-20_13:59:21.161, 8mS, 80nA,117,161,191,214,148,94,110,2549, 
2024-May-20_13:59:21.291, 8mS, 80nA,115,159,190,212,147,94,110,2493, 
2024-May-20_13:59:21.411, 8mS, 80nA,112,158,188,211,148,94,110,2477, 
2024-May-20_13:59:21.543, 8mS, 80nA,115,160,190,213,148,94,110,2480, 
2024-May-20_13:59:21.664, 8mS, 80nA,116,160,190,213,147,93,109,2413, 
2024-May-20_13:59:21.795, 8mS, 80nA,113,158,189,211,147,93,109,2419, 
2024-May-20_13:59:21.915, 8mS, 80nA,117,161,191,214,149,95,111,2546, 
2024-May-20_13:59:22.045, 8mS, 80nA,114,159,189,211,147,93,109,2470, 
2024-May-20_13:59:22.166, 8mS, 80nA,112,157,188,210,146,92,109,2402, 
2024-May-20_13:59:22.296, 8mS, 80nA,117,161,191,214,147,94,110,2523, 
2024-May-20_13:59:22.416, 8mS, 80nA,116,160,190,212,147,94,110,2518, 
2024-May-20_13:59:22.546, 8mS, 80nA,114,159,190,213,148,94,110,2463, 
2024-May-20_13:59:22.666, 8mS, 80nA,117,161,191,213,148,94,110,2562, 
2024-May-20_13:59:22.796, 8mS, 80nA,114,158,189,211,147,93,109,2450, 
2024-May-20_13:59:22.916, 8mS, 80nA,113,158,189,212,147,93,110,2421, 
2024-May-20_13:59:23.046, 8mS, 80nA,117,161,191,214,147,94,110,2506, 
2024-May-20_13:59:23.166, 8mS, 80nA,115,160,190,212,147,94,110,2496, 
2024-May-20_13:59:23.286, 8mS, 80nA,115,160,190,213,147,94,110,2488, 
2024-May-20_13:59:23.416, 8mS, 80nA,115,160,190,213,148,95,110,2549, 
2024-May-20_13:59:23.536, 8mS, 80nA,113,158,188,210,147,93,109,2425, 
2024-May-20_13:59:23.667, 8mS, 80nA,113,158,189,211,147,93,109,2437, 
2024-May-20_13:59:23.787, 8mS, 80nA,118,162,192,215,149,95,111,2564, 
2024-May-20_13:59:23.917, 8mS, 80nA,114,159,189,211,147,93,110,2467, 
2024-May-20_13:59:24.037, 8mS, 80nA,116,161,191,214,148,94,110,2515, 
2024-May-20_13:59:24.167, 8mS, 80nA,117,161,191,214,148,94,110,2524, 
2024-May-20_13:59:24.287, 8mS, 80nA,112,157,188,210,146,92,109,2406, 
2024-May-20_13:59:24.417, 8mS, 80nA,114,159,190,212,147,93,110,2452, 
2024-May-20_13:59:24.537, 8mS, 80nA,117,161,191,213,148,94,110,2551, 
2024-May-20_13:59:24.667, 8mS, 80nA,113,158,189,211,147,93,109,2436, 
2024-May-20_13:59:24.788, 8mS, 80nA,112,158,189,211,148,94,110,2527, 
2024-May-20_13:59:24.918, 8mS, 80nA,117,161,191,214,148,94,110,2537, 
2024-May-20_13:59:25.038, 8mS, 80nA,112,157,188,210,146,92,109,2389, 
2024-May-20_13:59:25.178, 8mS, 80nA,112,158,188,210,147,93,110,2463, 
2024-May-20_13:59:25.402, 8mS, 80nA,113,158,189,211,147,92,109,2410, 
2024-May-20_13:59:25.532, 8mS, 80nA,113,158,189,211,147,93,109,2424, 
2024-May-20_13:59:25.652, 8mS, 80nA,115,159,189,211,147,94,110,2499, 
2024-May-20_13:59:25.782, 8mS, 80nA,115,160,190,213,148,94,110,2483, 
2024-May-20_13:59:25.912, 8mS, 80nA,116,160,190,213,148,94,110,2497, 
2024-May-20_13:59:26.044, 8mS, 80nA,116,161,191,214,148,94,110,2509, 
2024-May-20_13:59:26.164, 8mS, 80nA,113,158,188,210,146,92,109,2421, 
2024-May-20_13:59:26.294, 8mS, 80nA,117,161,191,214,148,94,110,2560, 
2024-May-20_13:59:26.414, 8mS, 80nA,117,161,191,214,148,94,110,2562, 
2024-May-20_13:59:26.544, 8mS, 80nA,112,158,188,211,147,92,109,2403, 
2024-May-20_13:59:26.664, 8mS, 80nA,116,160,190,213,148,94,110,2515, 
2024-May-20_13:59:26.794, 8mS, 80nA,116,160,190,212,148,94,110,2527, 
2024-May-20_13:59:26.914, 8mS, 80nA,112,158,188,210,146,92,109,2408, 
2024-May-20_13:59:27.044, 8mS, 80nA,114,159,189,212,148,95,111,2565, 
2024-May-20_13:59:27.164, 8mS, 80nA,118,161,191,214,148,95,110,2560, 
2024-May-20_13:59:27.294, 8mS, 80nA,112,158,188,210,146,92,109,2408, 
2024-May-20_13:59:27.414, 8mS, 80nA,113,158,188,211,148,95,111,2542, 
2024-May-20_13:59:27.544, 8mS, 80nA,115,159,189,212,147,93,110,2501, 
2024-May-20_13:59:27.665, 8mS, 80nA,112,157,188,210,146,92,109,2397, 
2024-May-20_13:59:27.795, 8mS, 80nA,115,160,190,213,148,94,110,2481, 
2024-May-20_13:59:27.915, 8mS, 80nA,116,160,190,213,148,94,110,2530, 
2024-May-20_13:59:28.045, 8mS, 80nA,113,159,189,212,147,93,109,2423, 
2024-May-20_13:59:28.165, 8mS, 80nA,113,159,189,212,147,93,110,2433, 
2024-May-20_13:59:28.535, 8mS, 80nA,112,157,188,210,148,94,110,2480, 
2024-May-20_13:59:28.595, 8mS, 80nA,112,157,188,210,148,94,110,2480, 
2024-May-20_13:59:28.715, 8mS, 80nA,117,161,191,213,148,94,110,2557, 
2024-May-20_13:59:28.835, 8mS, 80nA,113,158,188,210,147,93,109,2420, 
2024-May-20_13:59:28.965, 8mS, 80nA,113,159,189,212,147,93,110,2428, 
2024-May-20_13:59:29.085, 8mS, 80nA,115,159,189,212,147,94,110,2493, 
2024-May-20_13:59:29.215, 8mS, 80nA,112,158,188,210,146,92,109,2401, 
2024-May-20_13:59:29.335, 8mS, 80nA,115,160,190,213,147,94,110,2498, 
2024-May-20_13:59:29.465, 8mS, 80nA,117,160,190,213,148,94,110,2535, 
2024-May-20_13:59:29.585, 8mS, 80nA,112,158,188,210,147,93,109,2434, 
2024-May-20_13:59:29.715, 8mS, 80nA,113,158,189,211,147,93,109,2439, 
2024-May-20_13:59:29.835, 8mS, 80nA,114,159,189,211,147,93,109,2465, 
2024-May-20_13:59:29.965, 8mS, 80nA,114,158,189,211,146,92,109,2395, 
2024-May-20_13:59:30.085, 8mS, 80nA,117,161,191,214,148,94,110,2521, 
2024-May-20_13:59:30.215, 8mS, 80nA,115,159,190,212,147,94,110,2498, 
2024-May-20_13:59:30.335, 8mS, 80nA,112,157,188,210,146,92,109,2393, 
2024-May-20_13:59:30.465, 8mS, 80nA,115,160,190,213,148,94,110,2474, 
2024-May-20_13:59:30.585, 8mS, 80nA,113,158,189,210,147,93,109,2429, 
2024-May-20_13:59:30.715, 8mS, 80nA,113,158,188,210,147,93,109,2422, 
2024-May-20_13:59:30.835, 8mS, 80nA,117,161,191,214,148,94,110,2553, 
2024-May-20_13:59:33.405, 8mS, 80nA,117,161,191,214,148,94,110,2546, 
2024-May-20_13:59:33.525, 8mS, 80nA,112,158,188,210,146,92,109,2406, 
2024-May-20_13:59:33.655, 8mS, 80nA,118,161,191,214,148,95,111,2563, 
2024-May-20_13:59:33.775, 8mS, 80nA,117,161,191,214,147,93,109,2443, 
2024-May-20_13:59:33.905, 8mS, 80nA,113,158,189,211,147,93,109,2420, 
2024-May-20_13:59:34.025, 8mS, 80nA,118,162,191,214,149,95,111,2555, 
2024-May-20_13:59:34.155, 8mS, 80nA,115,159,189,211,147,93,110,2492, 
2024-May-20_13:59:34.275, 8mS, 80nA,112,157,188,210,146,92,109,2400, 
2024-May-20_13:59:34.405, 8mS, 80nA,117,161,190,213,148,94,110,2550, 
2024-May-20_13:59:34.525, 8mS, 80nA,117,160,190,212,148,94,110,2540, 
2024-May-20_13:59:34.655, 8mS, 80nA,114,159,189,212,147,93,110,2435, 
2024-May-20_13:59:34.775, 8mS, 80nA,117,161,191,214,148,94,110,2561, 
2024-May-20_13:59:34.905, 8mS, 80nA,115,159,189,211,147,93,110,2478, 
2024-May-20_13:59:35.025, 8mS, 80nA,112,158,188,211,147,93,109,2405, 
2024-May-20_13:59:35.155, 8mS, 80nA,116,160,190,213,148,94,110,2539, 
2024-May-20_13:59:35.275, 8mS, 80nA,116,160,190,212,148,94,110,2528, 
2024-May-20_13:59:35.405, 8mS, 80nA,114,159,189,211,147,93,109,2448, 
2024-May-20_13:59:35.525, 8mS, 80nA,114,159,189,212,148,95,111,2566, 
2024-May-20_13:59:35.655, 8mS, 80nA,114,158,189,211,147,93,109,2456, 
2024-May-20_13:59:35.775, 8mS, 80nA,112,158,188,210,146,92,109,2410, 
2024-May-20_13:59:35.905, 8mS, 80nA,117,161,191,214,147,94,110,2517, 
2024-May-20_13:59:36.025, 8mS, 80nA,115,159,189,211,147,94,110,2506, 
2024-May-20_13:59:36.155, 8mS, 80nA,115,160,190,213,148,94,110,2473, 
2024-May-20_13:59:36.275, 8mS, 80nA,115,160,190,213,148,94,110,2555, 
2024-May-20_13:59:36.405, 8mS, 80nA,113,158,188,210,146,93,109,2437, 
2024-May-20_13:59:36.525, 8mS, 80nA,113,158,189,211,147,93,109,2418, 
2024-May-20_13:59:36.646, 8mS, 80nA,117,161,191,213,148,94,110,2547, 
2024-May-20_13:59:36.776, 8mS, 80nA,115,159,189,211,147,93,110,2488, 
2024-May-20_13:59:36.896, 8mS, 80nA,112,158,188,210,147,93,110,2486, 
2024-May-20_13:59:37.026, 8mS, 80nA,115,160,190,213,147,94,110,2492, 
2024-May-20_13:59:37.146, 8mS, 80nA,113,158,188,210,146,92,109,2421, 
2024-May-20_13:59:37.276, 8mS, 80nA,113,158,189,211,147,93,109,2425, 
2024-May-20_13:59:37.396, 8mS, 80nA,117,161,191,214,148,95,111,2550, 
2024-May-20_13:59:37.526, 8mS, 80nA,114,159,189,211,147,93,109,2464, 
2024-May-20_13:59:37.648, 8mS, 80nA,112,157,188,210,146,92,109,2385, 
2024-May-20_13:59:37.779, 8mS, 80nA,116,160,190,212,147,94,110,2524, 
2024-May-20_13:59:37.899, 8mS, 80nA,112,157,188,210,146,92,109,2403, 
2024-May-20_13:59:38.029, 8mS, 80nA,113,159,189,212,147,93,110,2433, 
2024-May-20_13:59:38.149, 8mS, 80nA,117,161,191,213,148,94,110,2547, 
2024-May-20_13:59:38.279, 8mS, 80nA,114,158,189,211,146,92,109,2396, 
2024-May-20_13:59:38.399, 8mS, 80nA,113,158,189,211,147,93,109,2423, 
2024-May-20_13:59:38.529, 8mS, 80nA,117,162,192,214,149,95,111,2550, 
2024-May-20_13:59:38.649, 8mS, 80nA,119,163,193,216,149,94,111,2462, 
2024-May-20_13:59:38.779, 8mS, 80nA,117,161,193,216,150,95,111,2530, 
2024-May-20_13:59:38.899, 8mS, 80nA,121,164,194,218,151,97,112,2651, 
2024-May-20_13:59:39.030, 8mS, 80nA,117,161,192,214,149,95,111,2541, 
2024-May-20_13:59:39.150, 8mS, 80nA,116,161,192,214,149,95,111,2512, 
2024-May-20_13:59:39.280, 8mS, 80nA,121,164,194,218,150,96,111,2614, 
2024-May-20_13:59:39.400, 8mS, 80nA,119,162,192,215,149,96,111,2601, 
2024-May-20_13:59:39.530, 8mS, 80nA,119,163,193,216,150,96,111,2588, 
2024-May-20_13:59:39.650, 8mS, 80nA,121,163,193,216,150,97,112,2658, 
2024-May-20_13:59:39.780, 8mS, 80nA,191,235,266,315,217,350,415,3406, 
2024-May-20_13:59:39.900, 8mS, 80nA,117,162,193,216,150,96,111,2536, 
2024-May-20_13:59:40.030, 8mS, 80nA,196,239,271,320,170,168,196,2851, 
2024-May-20_13:59:40.150, 8mS, 80nA,119,162,193,215,150,96,111,2583, 
2024-May-20_13:59:40.280, 8mS, 80nA,119,163,193,216,150,96,112,2604, 
2024-May-20_13:59:40.400, 8mS, 80nA,120,163,194,216,150,96,112,2637, 
2024-May-20_13:59:40.530, 8mS, 80nA,116,161,191,214,149,95,111,2507, 
2024-May-20_13:59:40.654, 8mS, 80nA,117,161,192,215,149,95,111,2533, 
2024-May-20_13:59:40.774, 8mS, 80nA,121,164,194,217,151,97,112,2648, 
2024-May-20_13:59:40.904, 8mS, 80nA,188,231,262,310,177,198,240,2838, 
2024-May-20_13:59:41.024, 8mS, 80nA,115,159,190,212,148,94,110,2470, 
2024-May-20_13:59:41.154, 8mS, 80nA,118,161,191,213,148,95,110,2576, 
2024-May-20_13:59:41.275, 8mS, 80nA,135,179,210,239,167,169,201,2721, 
2024-May-20_13:59:41.405, 8mS, 80nA,116,160,190,213,148,95,110,2525, 
2024-May-20_13:59:41.525, 8mS, 80nA,119,162,191,214,149,95,111,2616, 
2024-May-20_13:59:41.655, 8mS, 80nA,180,223,254,299,148,94,110,2474, 
2024-May-20_13:59:41.775, 8mS, 80nA,115,159,190,213,148,94,110,2476, 
2024-May-20_13:59:41.905, 8mS, 80nA,118,161,191,213,148,95,111,2564, 
2024-May-20_13:59:42.026, 8mS, 80nA,117,160,190,212,214,342,408,3313, 
2024-May-20_13:59:42.146, 8mS, 80nA,116,160,190,213,148,95,110,2534, 
2024-May-20_13:59:42.276, 8mS, 80nA,119,162,191,214,149,95,111,2602, 
2024-May-20_13:59:42.396, 8mS, 80nA,115,159,189,211,147,94,110,2486, 
2024-May-20_13:59:42.526, 8mS, 80nA,115,159,189,212,147,94,110,2487, 
2024-May-20_13:59:42.648, 8mS, 80nA,120,163,192,215,148,94,110,2542, 
2024-May-20_13:59:42.778, 8mS, 80nA,116,160,189,211,147,94,110,2541, 
2024-May-20_13:59:42.898, 8mS, 80nA,118,161,191,214,148,95,111,2569, 
2024-May-20_13:59:43.028, 8mS, 80nA,118,161,191,214,148,95,110,2604, 
2024-May-20_13:59:43.147, 8mS, 80nA,114,158,188,210,147,93,109,2475, 
2024-May-20_13:59:43.278, 8mS, 80nA,176,219,250,294,203,304,354,3221, 
2024-May-20_13:59:43.397, 8mS, 80nA,119,162,191,213,148,95,110,2626, 
2024-May-20_13:59:43.528, 8mS, 80nA,116,159,189,211,147,94,110,2520, 
2024-May-20_13:59:43.649, 8mS, 80nA,118,161,190,213,148,95,110,2579, 
2024-May-20_13:59:43.779, 8mS, 80nA,118,161,190,212,148,95,110,2585, 
2024-May-20_13:59:43.899, 8mS, 80nA,114,158,188,210,146,93,109,2461, 
2024-May-20_13:59:44.029, 8mS, 80nA,116,159,189,212,147,94,110,2514, 
2024-May-20_13:59:44.149, 8mS, 80nA,119,162,191,214,149,96,111,2616, 
2024-May-20_13:59:44.279, 8mS, 80nA,114,158,189,211,147,93,109,2450, 
2024-May-20_13:59:44.399, 8mS, 80nA,114,159,189,211,149,96,111,2585, 
2024-May-20_13:59:44.529, 8mS, 80nA,117,160,190,212,147,94,110,2542, 
2024-May-20_13:59:44.649, 8mS, 80nA,112,157,187,209,145,92,109,2414, 
