% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_14:45:12.231, 8mS, 80nA,87,119,137,149,103,65,75,1979, 
2024-May-20_14:45:12.351, 8mS, 80nA,84,117,136,147,102,64,74,1904, 
2024-May-20_14:45:12.481, 8mS, 80nA,84,116,136,147,103,64,74,1927, 
2024-May-20_14:45:12.601, 8mS, 80nA,89,121,139,151,104,66,76,2038, 
2024-May-20_14:45:12.731, 8mS, 80nA,85,117,136,147,103,64,75,1926, 
2024-May-20_14:45:12.851, 8mS, 80nA,84,117,136,148,103,64,74,1893, 
2024-May-20_14:45:12.981, 8mS, 80nA,89,121,140,152,105,66,76,2022, 
2024-May-20_14:45:13.101, 8mS, 80nA,83,117,136,148,103,64,75,1881, 
2024-May-20_14:45:13.231, 8mS, 80nA,84,117,137,148,105,66,76,1979, 
2024-May-20_14:45:13.351, 8mS, 80nA,88,120,139,151,104,66,76,2014, 
2024-May-20_14:45:13.481, 8mS, 80nA,84,117,137,148,103,64,75,1906, 
2024-May-20_14:45:13.601, 8mS, 80nA,84,117,137,148,104,65,76,1947, 
2024-May-20_14:45:13.731, 8mS, 80nA,89,121,139,151,104,66,76,2050, 
2024-May-20_14:45:13.851, 8mS, 80nA,86,118,137,148,103,65,75,1916, 
2024-May-20_14:45:13.981, 8mS, 80nA,86,119,138,150,105,66,76,2056, 
2024-May-20_14:45:14.101, 8mS, 80nA,88,120,139,151,105,66,76,2023, 
2024-May-20_14:45:14.231, 8mS, 80nA,85,119,138,150,104,65,76,1930, 
2024-May-20_14:45:14.351, 8mS, 80nA,86,119,139,151,105,65,76,1935, 
2024-May-20_14:45:14.481, 8mS, 80nA,90,122,141,153,106,67,77,2067, 
2024-May-20_14:45:14.601, 8mS, 80nA,86,119,139,151,105,66,76,1948, 
2024-May-20_14:45:14.731, 8mS, 80nA,87,120,140,152,106,66,76,1986, 
2024-May-20_14:45:14.851, 8mS, 80nA,91,123,142,155,107,68,78,2091, 
2024-May-20_14:45:14.981, 8mS, 80nA,86,120,140,152,106,66,76,1948, 
2024-May-20_14:45:15.101, 8mS, 80nA,86,120,141,153,106,66,77,1961, 
2024-May-20_14:45:15.231, 8mS, 80nA,89,122,142,154,107,67,78,2035, 
2024-May-20_14:45:15.351, 8mS, 80nA,86,120,141,153,108,68,78,2032, 
2024-May-20_14:45:15.481, 8mS, 80nA,90,123,144,157,109,68,79,2048, 
2024-May-20_14:45:15.601, 8mS, 80nA,86,120,141,154,107,67,78,1960, 
2024-May-20_14:45:15.731, 8mS, 80nA,86,120,142,154,108,68,78,1988, 
2024-May-20_14:45:15.851, 8mS, 80nA,90,123,144,157,109,69,79,2071, 
2024-May-20_14:45:15.981, 8mS, 80nA,83,116,138,150,106,65,76,1868, 
2024-May-20_14:45:16.101, 8mS, 80nA,78,111,133,146,102,63,74,1744, 
2024-May-20_14:45:16.231, 8mS, 80nA,79,111,132,144,101,62,73,1794, 
2024-May-20_14:45:16.351, 8mS, 80nA,75,107,129,140,99,61,72,1684, 
2024-May-20_14:45:16.481, 8mS, 80nA,76,107,128,140,99,61,71,1772, 
2024-May-20_14:45:16.601, 8mS, 80nA,80,109,129,141,98,62,71,1847, 
2024-May-20_14:45:16.731, 8mS, 80nA,77,107,127,138,97,60,70,1741, 
2024-May-20_14:45:16.851, 8mS, 80nA,78,109,129,141,98,61,71,1776, 
2024-May-20_14:45:16.981, 8mS, 80nA,83,113,132,144,100,63,72,1885, 
2024-May-20_14:45:17.101, 8mS, 80nA,79,111,130,142,99,61,71,1780, 
2024-May-20_14:45:17.231, 8mS, 80nA,81,113,133,144,100,62,73,1814, 
2024-May-20_14:45:17.351, 8mS, 80nA,85,117,135,146,102,64,74,1938, 
2024-May-20_14:45:17.481, 8mS, 80nA,84,116,135,146,102,64,74,1894, 
2024-May-20_14:45:17.601, 8mS, 80nA,88,119,138,150,104,66,75,1996, 
2024-May-20_14:45:17.731, 8mS, 80nA,89,120,138,150,104,66,76,2047, 
2024-May-20_14:45:17.851, 8mS, 80nA,85,117,136,148,104,65,75,1948, 
2024-May-20_14:45:17.981, 8mS, 80nA,87,119,138,150,104,66,75,1964, 
2024-May-20_14:45:18.101, 8mS, 80nA,87,119,137,149,103,65,75,1973, 
2024-May-20_14:45:18.231, 8mS, 80nA,86,118,137,148,104,65,75,1925, 
2024-May-20_14:45:18.351, 8mS, 80nA,89,121,139,152,105,67,76,2054, 
2024-May-20_14:45:18.481, 8mS, 80nA,88,120,138,150,104,66,76,2016, 
2024-May-20_14:45:18.601, 8mS, 80nA,85,118,137,149,104,66,76,1999, 
2024-May-20_14:45:18.731, 8mS, 80nA,88,121,139,152,105,66,76,2020, 
2024-May-20_14:45:18.851, 8mS, 80nA,86,119,138,150,104,65,76,1953, 
2024-May-20_14:45:18.981, 8mS, 80nA,86,119,138,150,105,66,76,1970, 
2024-May-20_14:45:19.101, 8mS, 80nA,91,123,142,154,107,68,78,2091, 
2024-May-20_14:45:19.231, 8mS, 80nA,87,120,139,151,105,66,76,1990, 
2024-May-20_14:45:19.351, 8mS, 80nA,86,119,139,151,105,66,76,1944, 
2024-May-20_14:45:19.481, 8mS, 80nA,90,123,142,155,107,68,78,2073, 
2024-May-20_14:45:19.601, 8mS, 80nA,86,119,138,150,104,65,76,1935, 
2024-May-20_14:45:19.731, 8mS, 80nA,85,119,138,150,104,65,76,1927, 
2024-May-20_14:45:19.851, 8mS, 80nA,90,122,140,152,106,67,77,2070, 
2024-May-20_14:45:19.981, 8mS, 80nA,86,119,138,150,104,66,76,1948, 
2024-May-20_14:45:20.101, 8mS, 80nA,87,120,139,151,105,66,76,1959, 
2024-May-20_14:45:20.231, 8mS, 80nA,90,122,140,153,106,67,77,2069, 
2024-May-20_14:45:20.351, 8mS, 80nA,87,119,138,150,104,65,76,1924, 
2024-May-20_14:45:20.481, 8mS, 80nA,85,119,138,150,104,66,76,1922, 
2024-May-20_14:45:20.601, 8mS, 80nA,89,121,140,152,105,67,77,2030, 
2024-May-20_14:45:20.731, 8mS, 80nA,85,119,138,150,105,65,76,1925, 
2024-May-20_14:45:20.851, 8mS, 80nA,88,121,140,152,105,66,76,1996, 
2024-May-20_14:45:20.981, 8mS, 80nA,91,123,141,154,106,68,77,2077, 
2024-May-20_14:45:21.101, 8mS, 80nA,86,119,139,150,105,66,76,1952, 
2024-May-20_14:45:21.231, 8mS, 80nA,87,120,139,151,105,66,76,1966, 
2024-May-20_14:45:21.351, 8mS, 80nA,88,121,140,151,105,67,77,2009, 
2024-May-20_14:45:21.481, 8mS, 80nA,88,120,139,151,105,66,76,1936, 
2024-May-20_14:45:21.601, 8mS, 80nA,90,123,142,155,107,68,78,2056, 
2024-May-20_14:45:21.731, 8mS, 80nA,89,122,140,152,106,67,77,2046, 
2024-May-20_14:45:21.851, 8mS, 80nA,86,119,139,151,105,66,76,1939, 
2024-May-20_14:45:21.981, 8mS, 80nA,89,122,141,154,107,67,77,2016, 
2024-May-20_14:45:22.101, 8mS, 80nA,87,120,139,151,105,66,77,1970, 
2024-May-20_14:45:22.231, 8mS, 80nA,87,120,139,151,106,66,77,1962, 
2024-May-20_14:45:22.351, 8mS, 80nA,91,123,142,155,107,68,78,2087, 
2024-May-20_14:45:22.481, 8mS, 80nA,88,121,140,152,106,67,77,2009, 
2024-May-20_14:45:22.601, 8mS, 80nA,86,120,140,152,106,66,77,1941, 
2024-May-20_14:45:22.731, 8mS, 80nA,90,123,142,154,107,68,78,2058, 
2024-May-20_14:45:22.851, 8mS, 80nA,90,122,141,153,105,66,77,1947, 
2024-May-20_14:45:22.981, 8mS, 80nA,86,120,139,151,106,66,77,1939, 
2024-May-20_14:45:23.101, 8mS, 80nA,91,124,142,155,107,68,78,2089, 
2024-May-20_14:45:23.231, 8mS, 80nA,87,120,140,152,106,66,77,1971, 
2024-May-20_14:45:23.351, 8mS, 80nA,86,120,140,152,106,66,77,1957, 
2024-May-20_14:45:23.481, 8mS, 80nA,91,124,143,156,108,69,78,2084, 
2024-May-20_14:45:23.601, 8mS, 80nA,88,121,140,152,105,66,77,1931, 
2024-May-20_14:45:23.731, 8mS, 80nA,86,120,140,152,106,66,77,1933, 
2024-May-20_14:45:23.851, 8mS, 80nA,89,122,141,153,107,68,78,2047, 
2024-May-20_14:45:23.981, 8mS, 80nA,90,122,141,153,106,66,77,1945, 
2024-May-20_14:45:24.101, 8mS, 80nA,89,122,142,155,107,68,78,2009, 
2024-May-20_14:45:24.231, 8mS, 80nA,91,123,142,155,107,68,78,2090, 
2024-May-20_14:45:24.351, 8mS, 80nA,87,121,140,152,106,67,77,1958, 
2024-May-20_14:45:24.481, 8mS, 80nA,87,121,141,154,107,67,77,1971, 
2024-May-20_14:45:24.601, 8mS, 80nA,89,122,141,153,107,67,78,2026, 
2024-May-20_14:45:24.731, 8mS, 80nA,88,122,141,153,106,67,77,1947, 
2024-May-20_14:45:24.851, 8mS, 80nA,90,123,142,155,107,68,78,2054, 
2024-May-20_14:45:24.981, 8mS, 80nA,90,123,142,155,107,68,78,2066, 
2024-May-20_14:45:25.101, 8mS, 80nA,87,120,140,152,106,66,77,1953, 
2024-May-20_14:45:25.231, 8mS, 80nA,88,122,142,154,107,67,78,2012, 
2024-May-20_14:45:25.351, 8mS, 80nA,88,121,141,152,106,67,77,1988, 
2024-May-20_14:45:25.481, 8mS, 80nA,87,121,141,152,106,67,77,1963, 
2024-May-20_14:45:25.601, 8mS, 80nA,92,125,144,157,108,69,79,2095, 
2024-May-20_14:45:25.731, 8mS, 80nA,89,122,141,153,107,67,78,2026, 
2024-May-20_14:45:25.851, 8mS, 80nA,88,122,141,153,106,66,77,1945, 
2024-May-20_14:45:25.981, 8mS, 80nA,90,124,143,156,108,68,79,2058, 
2024-May-20_14:45:26.101, 8mS, 80nA,87,121,140,152,106,67,77,1958, 
2024-May-20_14:45:26.231, 8mS, 80nA,86,120,140,152,106,66,77,1944, 
2024-May-20_14:45:26.351, 8mS, 80nA,89,123,142,155,108,68,78,2005, 
2024-May-20_14:45:26.481, 8mS, 80nA,87,121,141,153,106,67,77,1978, 
2024-May-20_14:45:26.601, 8mS, 80nA,87,121,141,153,107,67,78,1953, 
2024-May-20_14:45:26.731, 8mS, 80nA,91,124,143,156,108,68,78,2081, 
2024-May-20_14:45:26.851, 8mS, 80nA,89,122,141,154,107,67,78,2027, 
2024-May-20_14:45:26.981, 8mS, 80nA,87,121,141,153,106,67,77,1951, 
2024-May-20_14:45:27.101, 8mS, 80nA,90,123,143,155,108,68,78,2059, 
2024-May-20_14:45:27.231, 8mS, 80nA,87,121,140,152,106,67,77,1958, 
2024-May-20_14:45:27.351, 8mS, 80nA,87,121,141,153,106,67,77,1956, 
2024-May-20_14:45:27.481, 8mS, 80nA,92,124,144,156,108,69,79,2102, 
2024-May-20_14:45:27.601, 8mS, 80nA,88,121,141,153,106,67,77,1959, 
2024-May-20_14:45:27.731, 8mS, 80nA,87,121,141,153,106,67,77,1963, 
2024-May-20_14:45:27.851, 8mS, 80nA,89,122,142,154,107,68,78,2043, 
2024-May-20_14:45:27.981, 8mS, 80nA,89,122,141,153,106,66,77,1947, 
2024-May-20_14:45:28.101, 8mS, 80nA,90,123,143,156,108,68,78,2045, 
2024-May-20_14:45:28.231, 8mS, 80nA,90,123,142,154,107,68,78,2075, 
2024-May-20_14:45:28.351, 8mS, 80nA,87,120,140,152,107,67,78,1989, 
2024-May-20_14:45:28.481, 8mS, 80nA,88,122,142,155,107,67,78,2001, 
2024-May-20_14:45:28.601, 8mS, 80nA,91,124,143,155,108,68,78,2093, 
2024-May-20_14:45:28.731, 8mS, 80nA,87,121,140,152,106,67,77,1960, 
2024-May-20_14:45:28.851, 8mS, 80nA,87,121,141,154,107,67,77,1965, 
2024-May-20_14:45:28.981, 8mS, 80nA,89,122,141,154,107,67,78,2030, 
2024-May-20_14:45:29.101, 8mS, 80nA,86,120,140,152,106,66,77,1940, 
2024-May-20_14:45:29.231, 8mS, 80nA,89,123,142,155,107,68,78,2039, 
2024-May-20_14:45:29.351, 8mS, 80nA,90,123,142,154,107,68,78,2052, 
2024-May-20_14:45:29.481, 8mS, 80nA,86,120,140,152,106,66,77,1945, 
2024-May-20_14:45:29.601, 8mS, 80nA,88,122,141,154,107,67,77,2007, 
2024-May-20_14:45:29.731, 8mS, 80nA,88,121,140,152,106,67,77,1988, 
2024-May-20_14:45:29.851, 8mS, 80nA,87,121,140,152,106,67,77,1975, 
2024-May-20_14:45:29.981, 8mS, 80nA,91,124,143,156,108,69,78,2091, 
2024-May-20_14:45:30.101, 8mS, 80nA,89,121,141,153,106,67,77,2022, 
2024-May-20_14:45:30.231, 8mS, 80nA,86,120,140,152,106,66,77,1941, 
2024-May-20_14:45:30.351, 8mS, 80nA,90,123,142,156,108,68,78,2056, 
2024-May-20_14:45:30.481, 8mS, 80nA,86,120,140,151,106,66,77,1953, 
2024-May-20_14:45:30.601, 8mS, 80nA,88,122,141,154,107,67,77,1996, 
2024-May-20_14:45:30.731, 8mS, 80nA,91,123,142,155,107,68,78,2093, 
2024-May-20_14:45:30.851, 8mS, 80nA,87,120,140,152,106,66,77,1979, 
2024-May-20_14:45:30.981, 8mS, 80nA,87,121,140,153,106,67,77,1962, 
2024-May-20_14:45:31.101, 8mS, 80nA,91,123,142,155,107,68,78,2085, 
2024-May-20_14:45:31.231, 8mS, 80nA,88,121,140,152,105,66,77,1940, 
2024-May-20_14:45:31.351, 8mS, 80nA,86,120,139,152,106,66,77,1937, 
2024-May-20_14:45:31.481, 8mS, 80nA,90,122,141,153,106,68,77,2055, 
2024-May-20_14:45:31.601, 8mS, 80nA,86,120,139,151,105,66,76,1939, 
2024-May-20_14:45:31.731, 8mS, 80nA,88,121,140,153,106,67,77,1992, 
2024-May-20_14:45:31.851, 8mS, 80nA,90,123,141,154,107,68,78,2066, 
2024-May-20_14:45:31.981, 8mS, 80nA,86,119,139,151,105,66,76,1949, 
2024-May-20_14:45:32.101, 8mS, 80nA,87,120,140,152,105,66,76,1964, 
2024-May-20_14:45:32.231, 8mS, 80nA,88,120,140,151,105,66,77,2001, 
2024-May-20_14:45:32.351, 8mS, 80nA,88,120,139,151,105,66,76,1936, 
2024-May-20_14:45:32.481, 8mS, 80nA,90,123,142,155,107,68,78,2059, 
2024-May-20_14:45:32.601, 8mS, 80nA,89,121,140,152,106,67,77,2038, 
2024-May-20_14:45:32.731, 8mS, 80nA,85,119,138,150,105,66,76,1931, 
2024-May-20_14:45:32.851, 8mS, 80nA,89,122,141,154,106,67,77,2017, 
2024-May-20_14:45:32.981, 8mS, 80nA,90,122,141,153,105,66,76,1961, 
2024-May-20_14:45:33.101, 8mS, 80nA,86,119,139,150,105,66,76,1948, 
2024-May-20_14:45:33.231, 8mS, 80nA,91,123,142,154,106,68,77,2086, 
2024-May-20_14:45:33.351, 8mS, 80nA,88,120,139,151,105,66,77,1995, 
2024-May-20_14:45:33.481, 8mS, 80nA,86,120,139,151,105,66,76,1943, 
2024-May-20_14:45:33.601, 8mS, 80nA,90,122,141,154,106,67,77,2067, 
2024-May-20_14:45:33.731, 8mS, 80nA,89,121,140,152,105,66,76,1935, 
2024-May-20_14:45:33.851, 8mS, 80nA,86,119,139,151,105,66,76,1932, 
2024-May-20_14:45:33.981, 8mS, 80nA,90,122,141,153,106,68,77,2070, 
2024-May-20_14:45:34.101, 8mS, 80nA,90,122,140,153,105,66,76,1948, 
2024-May-20_14:45:34.231, 8mS, 80nA,87,120,139,151,105,66,76,1968, 
2024-May-20_14:45:34.351, 8mS, 80nA,90,123,141,154,106,68,77,2072, 
2024-May-20_14:45:34.481, 8mS, 80nA,86,119,138,150,104,65,76,1927, 
2024-May-20_14:45:34.601, 8mS, 80nA,85,119,138,150,104,65,76,1930, 
2024-May-20_14:45:34.731, 8mS, 80nA,88,120,139,151,105,66,76,2007, 
2024-May-20_14:45:34.851, 8mS, 80nA,85,118,138,149,104,65,76,1918, 
2024-May-20_14:45:34.981, 8mS, 80nA,89,121,140,153,106,67,77,2021, 
2024-May-20_14:45:35.101, 8mS, 80nA,89,121,139,151,105,67,76,2050, 
2024-May-20_14:45:35.231, 8mS, 80nA,85,118,137,149,104,65,75,1931, 
2024-May-20_14:45:35.351, 8mS, 80nA,87,120,139,151,105,66,76,1979, 
2024-May-20_14:45:35.481, 8mS, 80nA,87,119,138,150,104,66,76,1969, 
2024-May-20_14:45:35.601, 8mS, 80nA,86,119,138,150,105,66,76,1943, 
2024-May-20_14:45:35.731, 8mS, 80nA,90,122,141,153,106,67,77,2070, 
2024-May-20_14:45:35.851, 8mS, 80nA,88,120,139,151,105,66,76,2009, 
2024-May-20_14:45:35.981, 8mS, 80nA,85,118,137,149,104,65,75,1925, 
2024-May-20_14:45:36.101, 8mS, 80nA,89,121,139,151,105,67,76,2050, 
2024-May-20_14:45:36.231, 8mS, 80nA,89,120,138,150,103,64,75,1925, 
2024-May-20_14:45:36.351, 8mS, 80nA,85,118,136,148,103,65,75,1946, 
2024-May-20_14:45:36.481, 8mS, 80nA,88,119,137,150,104,66,75,2006, 
2024-May-20_14:45:36.601, 8mS, 80nA,83,115,134,146,102,63,73,1840, 
2024-May-20_14:45:36.731, 8mS, 80nA,82,115,134,146,102,63,74,1833, 
2024-May-20_14:45:36.851, 8mS, 80nA,83,115,135,146,102,64,74,1886, 
2024-May-20_14:45:36.981, 8mS, 80nA,82,114,134,145,101,63,73,1796, 
2024-May-20_14:45:37.101, 8mS, 80nA,84,116,135,148,103,64,74,1890, 
2024-May-20_14:45:37.231, 8mS, 80nA,83,115,134,146,102,64,74,1897, 
2024-May-20_14:45:37.351, 8mS, 80nA,81,114,134,145,101,63,73,1804, 
2024-May-20_14:45:37.481, 8mS, 80nA,83,116,136,149,103,64,74,1867, 
2024-May-20_14:45:37.601, 8mS, 80nA,83,116,135,147,102,64,74,1858, 
2024-May-20_14:45:37.731, 8mS, 80nA,84,117,136,148,103,64,75,1883, 
2024-May-20_14:45:37.851, 8mS, 80nA,88,120,139,152,105,66,76,2006, 
2024-May-20_14:45:37.981, 8mS, 80nA,87,119,138,150,104,66,76,1973, 
2024-May-20_14:45:38.101, 8mS, 80nA,87,119,138,150,104,65,75,1908, 
2024-May-20_14:45:38.231, 8mS, 80nA,88,121,140,152,105,67,76,2018, 
2024-May-20_14:45:38.351, 8mS, 80nA,89,121,140,152,105,67,77,2028, 
2024-May-20_14:45:38.481, 8mS, 80nA,85,118,138,150,104,65,76,1917, 
2024-May-20_14:45:38.601, 8mS, 80nA,87,120,139,152,105,66,76,1975, 
2024-May-20_14:45:38.731, 8mS, 80nA,86,119,138,150,104,66,76,1954, 
2024-May-20_14:45:38.851, 8mS, 80nA,86,119,138,150,104,66,76,1951, 
2024-May-20_14:45:38.981, 8mS, 80nA,91,123,141,154,107,68,77,2075, 
2024-May-20_14:45:39.101, 8mS, 80nA,88,120,139,151,105,66,76,2015, 
2024-May-20_14:45:39.231, 8mS, 80nA,85,119,138,150,104,65,76,1932, 
2024-May-20_14:45:39.351, 8mS, 80nA,90,122,141,154,106,68,77,2043, 
2024-May-20_14:45:39.481, 8mS, 80nA,86,119,138,150,104,65,76,1945, 
2024-May-20_14:45:39.601, 8mS, 80nA,87,120,139,152,105,66,76,1977, 
2024-May-20_14:45:39.731, 8mS, 80nA,90,122,141,153,106,67,77,2072, 
2024-May-20_14:45:39.851, 8mS, 80nA,86,119,138,150,104,65,76,1927, 
2024-May-20_14:45:39.981, 8mS, 80nA,86,119,138,150,104,65,76,1928, 
2024-May-20_14:45:40.101, 8mS, 80nA,88,120,139,151,105,66,76,2014, 
2024-May-20_14:45:40.231, 8mS, 80nA,88,120,139,150,104,65,75,1917, 
2024-May-20_14:45:40.351, 8mS, 80nA,88,120,139,152,105,66,76,2002, 
2024-May-20_14:45:40.481, 8mS, 80nA,89,121,140,152,105,67,76,2052, 
2024-May-20_14:45:40.601, 8mS, 80nA,89,121,139,151,104,65,75,1931, 
2024-May-20_14:45:40.731, 8mS, 80nA,86,119,138,150,104,65,75,1958, 
2024-May-20_14:45:40.851, 8mS, 80nA,90,122,140,153,105,67,77,2061, 
2024-May-20_14:45:40.981, 8mS, 80nA,86,118,137,149,104,65,75,1919, 
2024-May-20_14:45:41.101, 8mS, 80nA,89,122,140,153,106,67,76,2038, 
2024-May-20_14:45:41.231, 8mS, 80nA,87,119,138,150,104,66,75,1989, 
2024-May-20_14:45:41.351, 8mS, 80nA,87,119,138,149,103,64,75,1887, 
2024-May-20_14:45:41.481, 8mS, 80nA,87,120,139,151,105,66,76,1973, 
2024-May-20_14:45:41.601, 8mS, 80nA,88,120,139,150,104,66,76,2021, 
2024-May-20_14:45:41.731, 8mS, 80nA,85,117,136,148,103,65,75,1908, 
2024-May-20_14:45:41.851, 8mS, 80nA,89,121,139,151,105,66,76,2028, 
2024-May-20_14:45:41.981, 8mS, 80nA,86,118,137,149,104,65,75,1946, 
2024-May-20_14:45:42.101, 8mS, 80nA,84,118,137,149,104,65,75,1898, 
2024-May-20_14:45:42.231, 8mS, 80nA,88,120,139,151,105,66,76,2018, 
2024-May-20_14:45:42.351, 8mS, 80nA,87,119,138,150,103,65,75,1895, 
2024-May-20_14:45:42.481, 8mS, 80nA,84,117,137,148,103,65,75,1894, 
2024-May-20_14:45:42.601, 8mS, 80nA,89,121,139,151,105,67,76,2030, 
2024-May-20_14:45:42.731, 8mS, 80nA,88,120,139,151,103,65,75,1913, 
2024-May-20_14:45:42.851, 8mS, 80nA,85,118,137,149,104,65,75,1923, 
2024-May-20_14:45:42.981, 8mS, 80nA,89,121,140,152,105,67,76,2042, 
2024-May-20_14:45:43.101, 8mS, 80nA,86,118,137,149,104,65,75,1949, 
2024-May-20_14:45:43.232, 8mS, 80nA,84,117,137,149,103,65,75,1899, 
2024-May-20_14:45:43.354, 8mS, 80nA,88,120,138,150,104,66,76,2002, 
2024-May-20_14:45:43.476, 8mS, 80nA,87,119,138,150,103,64,75,1895, 
2024-May-20_14:45:43.606, 8mS, 80nA,84,117,137,148,103,64,75,1893, 
2024-May-20_14:45:43.726, 8mS, 80nA,87,120,139,152,105,66,76,2032, 
2024-May-20_14:45:43.857, 8mS, 80nA,85,118,137,148,103,65,75,1917, 
2024-May-20_14:45:43.977, 8mS, 80nA,86,119,138,150,104,65,75,1930, 
2024-May-20_14:45:44.107, 8mS, 80nA,89,121,140,152,105,67,76,2044, 
2024-May-20_14:45:44.227, 8mS, 80nA,86,119,138,149,104,65,75,1952, 
2024-May-20_14:45:44.357, 8mS, 80nA,85,118,137,150,105,66,76,2008, 
2024-May-20_14:45:44.477, 8mS, 80nA,88,120,139,151,105,66,76,2006, 
2024-May-20_14:45:44.607, 8mS, 80nA,84,118,137,149,104,65,75,1898, 
2024-May-20_14:45:44.728, 8mS, 80nA,87,119,139,151,105,66,76,1964, 
2024-May-20_14:45:44.858, 8mS, 80nA,89,121,140,152,105,67,77,2033, 
2024-May-20_14:45:44.978, 8mS, 80nA,85,118,138,150,104,65,75,1919, 
2024-May-20_14:45:45.108, 8mS, 80nA,85,119,138,150,104,65,75,1927, 
2024-May-20_14:45:45.229, 8mS, 80nA,87,119,138,150,104,66,76,1967, 
2024-May-20_14:45:45.359, 8mS, 80nA,86,119,138,150,104,65,75,1897, 
2024-May-20_14:45:45.479, 8mS, 80nA,89,121,140,153,106,67,77,2014, 
2024-May-20_14:45:45.609, 8mS, 80nA,88,120,139,151,105,66,76,1997, 
2024-May-20_14:45:45.729, 8mS, 80nA,84,118,137,149,105,66,76,1957, 
2024-May-20_14:45:45.859, 8mS, 80nA,87,121,140,153,106,66,76,1971, 
2024-May-20_14:45:45.979, 8mS, 80nA,85,119,138,150,104,65,76,1923, 
2024-May-20_14:45:46.109, 8mS, 80nA,85,118,138,150,105,66,76,1921, 
2024-May-20_14:45:46.229, 8mS, 80nA,89,122,141,153,106,67,77,2040, 
2024-May-20_14:45:46.349, 8mS, 80nA,86,119,139,151,105,66,76,1951, 
2024-May-20_14:45:46.479, 8mS, 80nA,85,119,138,151,105,65,76,1899, 
2024-May-20_14:45:46.599, 8mS, 80nA,88,121,141,153,106,67,77,2015, 
2024-May-20_14:45:46.729, 8mS, 80nA,88,121,140,152,104,65,76,1894, 
2024-May-20_14:45:46.849, 8mS, 80nA,85,119,138,150,105,65,76,1908, 
2024-May-20_14:45:46.979, 8mS, 80nA,89,122,141,154,106,67,77,2036, 
2024-May-20_14:45:47.099, 8mS, 80nA,86,119,139,150,105,66,76,1931, 
2024-May-20_14:45:47.229, 8mS, 80nA,86,120,139,151,105,66,76,1935, 
2024-May-20_14:45:47.349, 8mS, 80nA,90,123,142,155,107,68,78,2056, 
2024-May-20_14:45:47.479, 8mS, 80nA,87,120,139,151,105,65,76,1909, 
2024-May-20_14:45:47.599, 8mS, 80nA,85,119,139,151,105,66,76,1914, 
2024-May-20_14:45:47.729, 8mS, 80nA,89,121,140,152,106,67,77,2020, 
2024-May-20_14:45:47.849, 8mS, 80nA,88,121,140,152,105,65,76,1912, 
2024-May-20_14:45:47.979, 8mS, 80nA,88,121,141,154,107,67,77,1980, 
2024-May-20_14:45:48.099, 8mS, 80nA,90,122,141,154,107,67,77,2048, 
2024-May-20_14:45:48.229, 8mS, 80nA,86,120,139,151,105,66,77,1934, 
2024-May-20_14:45:48.350, 8mS, 80nA,87,121,140,153,106,67,77,1949, 
2024-May-20_14:45:48.480, 8mS, 80nA,88,121,140,152,106,67,77,1985, 
2024-May-20_14:45:48.600, 8mS, 80nA,87,121,140,152,106,66,77,1920, 
2024-May-20_14:45:48.730, 8mS, 80nA,89,122,142,155,107,68,78,2030, 
2024-May-20_14:45:48.850, 8mS, 80nA,89,122,141,154,107,68,78,2025, 
2024-May-20_14:45:48.980, 8mS, 80nA,86,120,140,152,106,66,77,1919, 
2024-May-20_14:45:49.100, 8mS, 80nA,88,122,141,154,107,67,77,1990, 
2024-May-20_14:45:49.230, 8mS, 80nA,86,120,140,152,106,66,77,1948, 
2024-May-20_14:45:49.350, 8mS, 80nA,86,120,140,152,106,66,77,1939, 
2024-May-20_14:45:49.480, 8mS, 80nA,91,124,143,156,108,69,78,2064, 
2024-May-20_14:45:49.600, 8mS, 80nA,88,121,141,153,106,67,77,1985, 
2024-May-20_14:45:49.730, 8mS, 80nA,85,120,140,152,106,66,77,1917, 
2024-May-20_14:45:49.850, 8mS, 80nA,90,123,143,156,108,68,78,2035, 
2024-May-20_14:45:49.980, 8mS, 80nA,89,122,141,154,106,66,77,1925, 
2024-May-20_14:45:50.100, 8mS, 80nA,85,120,140,152,106,66,77,1914, 
2024-May-20_14:45:50.230, 8mS, 80nA,90,123,143,155,108,68,78,2061, 
2024-May-20_14:45:50.350, 8mS, 80nA,89,123,142,155,106,66,77,1946, 
2024-May-20_14:45:50.480, 8mS, 80nA,86,121,141,154,107,67,77,1937, 
2024-May-20_14:45:50.600, 8mS, 80nA,90,123,143,156,108,68,78,2053, 
2024-May-20_14:45:50.730, 8mS, 80nA,87,121,141,153,107,67,77,1974, 
2024-May-20_14:45:50.850, 8mS, 80nA,86,120,141,153,106,66,77,1917, 
2024-May-20_14:45:50.980, 8mS, 80nA,89,123,142,155,107,68,78,2023, 
2024-May-20_14:45:51.100, 8mS, 80nA,89,123,142,155,106,66,77,1924, 
2024-May-20_14:45:51.230, 8mS, 80nA,87,122,142,154,107,67,78,1977, 
2024-May-20_14:45:51.350, 8mS, 80nA,91,124,143,156,108,69,79,2066, 
2024-May-20_14:45:51.480, 8mS, 80nA,87,121,141,153,106,67,77,1953, 
2024-May-20_14:45:51.600, 8mS, 80nA,86,121,141,153,107,67,77,1941, 
