% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_14:26:42.571, 8mS, 80nA,86,114,136,154,106,68,77,1839, 
2024-May-20_14:26:42.701, 8mS, 80nA,88,116,137,155,107,69,78,1922, 
2024-May-20_14:26:42.821, 8mS, 80nA,87,115,136,153,105,67,77,1832, 
2024-May-20_14:26:42.951, 8mS, 80nA,88,115,137,155,106,68,77,1923, 
2024-May-20_14:26:43.071, 8mS, 80nA,88,115,136,153,106,68,77,1918, 
2024-May-20_14:26:43.201, 8mS, 80nA,85,113,134,151,104,66,76,1821, 
2024-May-20_14:26:43.321, 8mS, 80nA,88,115,136,154,106,68,77,1921, 
2024-May-20_14:26:43.451, 8mS, 80nA,87,115,136,152,105,67,77,1873, 
2024-May-20_14:26:43.571, 8mS, 80nA,90,119,140,156,109,70,80,1963, 
2024-May-20_14:26:43.701, 8mS, 80nA,99,128,149,167,115,74,85,2132, 
2024-May-20_14:26:43.821, 8mS, 80nA,99,131,153,171,119,76,88,2116, 
2024-May-20_14:26:43.951, 8mS, 80nA,105,139,163,181,126,81,94,2255, 
2024-May-20_14:26:44.071, 8mS, 80nA,113,147,171,191,132,85,98,2431, 
2024-May-20_14:26:44.201, 8mS, 80nA,109,146,171,190,132,83,98,2290, 
2024-May-20_14:26:44.321, 8mS, 80nA,109,146,172,191,132,84,98,2309, 
2024-May-20_14:26:44.451, 8mS, 80nA,110,147,172,191,132,84,98,2343, 
2024-May-20_14:26:44.571, 8mS, 80nA,108,145,171,190,132,83,98,2275, 
2024-May-20_14:26:44.701, 8mS, 80nA,113,149,174,193,133,85,99,2418, 
2024-May-20_14:26:44.821, 8mS, 80nA,110,146,171,189,131,84,97,2343, 
2024-May-20_14:26:44.951, 8mS, 80nA,107,144,169,188,132,84,98,2373, 
2024-May-20_14:26:45.071, 8mS, 80nA,112,147,172,191,132,84,98,2395, 
2024-May-20_14:26:45.201, 8mS, 80nA,106,143,168,186,129,82,96,2250, 
2024-May-20_14:26:45.321, 8mS, 80nA,106,142,167,186,131,83,97,2351, 
2024-May-20_14:26:45.451, 8mS, 80nA,110,145,169,187,130,83,96,2370, 
2024-May-20_14:26:45.571, 8mS, 80nA,105,141,166,184,128,81,95,2236, 
2024-May-20_14:26:45.701, 8mS, 80nA,108,143,168,187,129,83,96,2382, 
2024-May-20_14:26:45.821, 8mS, 80nA,109,143,167,185,128,82,95,2350, 
2024-May-20_14:26:45.951, 8mS, 80nA,106,142,166,184,127,81,94,2260, 
2024-May-20_14:26:46.071, 8mS, 80nA,107,142,166,184,128,82,95,2364, 
2024-May-20_14:26:46.201, 8mS, 80nA,105,139,164,181,126,80,93,2230, 
2024-May-20_14:26:46.321, 8mS, 80nA,105,140,164,182,126,80,93,2234, 
2024-May-20_14:26:46.451, 8mS, 80nA,108,142,165,183,126,81,94,2345, 
2024-May-20_14:26:46.571, 8mS, 80nA,104,139,162,180,125,79,92,2217, 
2024-May-20_14:26:46.701, 8mS, 80nA,108,141,165,183,126,81,93,2340, 
2024-May-20_14:26:46.821, 8mS, 80nA,108,141,164,182,126,81,93,2353, 
2024-May-20_14:26:46.951, 8mS, 80nA,103,138,161,179,124,79,92,2183, 
2024-May-20_14:26:47.071, 8mS, 80nA,107,141,164,182,125,80,93,2328, 
2024-May-20_14:26:47.201, 8mS, 80nA,106,139,162,180,124,80,92,2276, 
2024-May-20_14:26:47.331, 8mS, 80nA,103,138,161,179,124,79,91,2192, 
2024-May-20_14:26:47.451, 8mS, 80nA,107,140,164,182,125,80,92,2327, 
2024-May-20_14:26:47.571, 8mS, 80nA,106,139,162,180,124,80,92,2286, 
2024-May-20_14:26:47.701, 8mS, 80nA,106,140,163,181,125,80,92,2287, 
2024-May-20_14:26:47.821, 8mS, 80nA,108,140,163,181,125,80,92,2324, 
2024-May-20_14:26:47.951, 8mS, 80nA,103,138,161,178,123,78,91,2197, 
2024-May-20_14:26:48.071, 8mS, 80nA,106,139,163,180,124,79,92,2277, 
2024-May-20_14:26:48.201, 8mS, 80nA,108,141,163,181,123,79,91,2216, 
2024-May-20_14:26:48.321, 8mS, 80nA,103,138,161,178,123,78,91,2202, 
2024-May-20_14:26:48.451, 8mS, 80nA,109,142,164,182,126,81,93,2358, 
2024-May-20_14:26:48.571, 8mS, 80nA,108,141,164,182,124,79,92,2229, 
2024-May-20_14:26:48.701, 8mS, 80nA,104,138,162,180,124,79,92,2228, 
2024-May-20_14:26:48.821, 8mS, 80nA,109,142,165,183,126,81,93,2364, 
2024-May-20_14:26:48.951, 8mS, 80nA,105,139,162,179,124,79,92,2242, 
2024-May-20_14:26:49.071, 8mS, 80nA,105,139,163,181,125,79,92,2227, 
2024-May-20_14:26:49.201, 8mS, 80nA,106,140,163,181,125,80,93,2285, 
2024-May-20_14:26:49.321, 8mS, 80nA,105,140,163,181,125,79,92,2211, 
2024-May-20_14:26:49.451, 8mS, 80nA,109,143,166,185,127,82,94,2356, 
2024-May-20_14:26:49.571, 8mS, 80nA,107,141,165,182,126,81,93,2300, 
2024-May-20_14:26:49.701, 8mS, 80nA,104,139,164,182,126,80,93,2211, 
2024-May-20_14:26:49.821, 8mS, 80nA,109,144,167,186,128,82,95,2349, 
2024-May-20_14:26:49.951, 8mS, 80nA,104,140,164,182,126,80,93,2214, 
2024-May-20_14:26:50.071, 8mS, 80nA,104,140,165,183,126,80,94,2206, 
2024-May-20_14:26:50.201, 8mS, 80nA,108,143,167,185,128,82,95,2338, 
2024-May-20_14:26:50.321, 8mS, 80nA,104,140,165,183,127,80,94,2214, 
2024-May-20_14:26:50.451, 8mS, 80nA,108,144,168,187,129,82,95,2303, 
2024-May-20_14:26:50.571, 8mS, 80nA,110,144,168,186,129,82,96,2363, 
2024-May-20_14:26:50.701, 8mS, 80nA,106,142,166,184,129,82,95,2267, 
2024-May-20_14:26:50.821, 8mS, 80nA,109,144,169,188,130,83,96,2316, 
2024-May-20_14:26:50.951, 8mS, 80nA,107,143,167,185,129,82,95,2271, 
2024-May-20_14:26:51.071, 8mS, 80nA,106,143,168,186,130,82,96,2286, 
2024-May-20_14:26:51.201, 8mS, 80nA,112,146,171,189,131,84,97,2411, 
2024-May-20_14:26:51.321, 8mS, 80nA,108,144,168,187,129,82,96,2288, 
2024-May-20_14:26:51.451, 8mS, 80nA,108,144,169,188,130,83,97,2285, 
2024-May-20_14:26:51.571, 8mS, 80nA,112,147,172,191,131,84,97,2418, 
2024-May-20_14:26:51.701, 8mS, 80nA,107,144,169,188,130,83,97,2269, 
2024-May-20_14:26:51.821, 8mS, 80nA,108,145,170,189,132,84,98,2411, 
2024-May-20_14:26:51.951, 8mS, 80nA,110,146,170,189,131,84,97,2343, 
2024-May-20_14:26:52.071, 8mS, 80nA,107,145,170,189,131,83,97,2271, 
2024-May-20_14:26:52.201, 8mS, 80nA,112,148,173,192,132,85,98,2412, 
2024-May-20_14:26:52.321, 8mS, 80nA,110,146,171,190,131,84,98,2353, 
2024-May-20_14:26:52.451, 8mS, 80nA,111,147,172,191,132,84,98,2378, 
2024-May-20_14:26:52.571, 8mS, 80nA,112,148,173,192,133,85,98,2404, 
2024-May-20_14:26:52.701, 8mS, 80nA,107,145,170,189,131,83,97,2267, 
2024-May-20_14:26:52.821, 8mS, 80nA,111,147,172,191,132,84,98,2366, 
2024-May-20_14:26:52.951, 8mS, 80nA,112,147,172,191,132,85,98,2395, 
2024-May-20_14:26:53.071, 8mS, 80nA,107,144,170,188,131,83,97,2265, 
2024-May-20_14:26:53.201, 8mS, 80nA,110,146,171,191,132,85,98,2418, 
2024-May-20_14:26:53.321, 8mS, 80nA,111,147,171,190,132,84,98,2387, 
2024-May-20_14:26:53.451, 8mS, 80nA,108,145,170,189,131,83,97,2305, 
2024-May-20_14:26:53.571, 8mS, 80nA,112,148,172,191,132,85,98,2413, 
2024-May-20_14:26:53.701, 8mS, 80nA,107,144,169,187,130,82,96,2274, 
2024-May-20_14:26:53.821, 8mS, 80nA,107,144,170,188,130,82,96,2284, 
2024-May-20_14:26:53.951, 8mS, 80nA,112,147,172,191,130,83,96,2305, 
2024-May-20_14:26:54.071, 8mS, 80nA,107,144,169,187,130,82,96,2275, 
2024-May-20_14:26:54.201, 8mS, 80nA,111,147,171,191,131,84,97,2395, 
2024-May-20_14:26:54.321, 8mS, 80nA,112,147,171,190,129,82,96,2299, 
2024-May-20_14:26:54.451, 8mS, 80nA,106,143,168,186,129,82,96,2253, 
2024-May-20_14:26:54.571, 8mS, 80nA,111,146,171,190,131,84,97,2402, 
2024-May-20_14:26:54.701, 8mS, 80nA,108,143,168,186,129,82,96,2316, 
2024-May-20_14:26:54.821, 8mS, 80nA,106,142,167,185,128,81,95,2241, 
2024-May-20_14:26:54.951, 8mS, 80nA,109,144,168,186,128,82,95,2345, 
2024-May-20_14:26:55.071, 8mS, 80nA,108,143,167,185,127,81,94,2228, 
2024-May-20_14:26:55.201, 8mS, 80nA,109,144,168,187,129,82,95,2341, 
2024-May-20_14:26:55.321, 8mS, 80nA,109,143,166,184,127,82,94,2343, 
2024-May-20_14:26:55.451, 8mS, 80nA,104,140,164,182,126,80,93,2216, 
2024-May-20_14:26:55.571, 8mS, 80nA,108,142,166,185,127,81,94,2317, 
2024-May-20_14:26:55.701, 8mS, 80nA,108,141,165,182,125,79,93,2222, 
2024-May-20_14:26:55.821, 8mS, 80nA,103,138,162,180,124,79,92,2198, 
2024-May-20_14:26:55.951, 8mS, 80nA,108,141,165,182,126,81,93,2347, 
2024-May-20_14:26:56.071, 8mS, 80nA,103,138,162,179,124,79,92,2205, 
2024-May-20_14:26:56.201, 8mS, 80nA,105,139,163,181,125,79,92,2248, 
2024-May-20_14:26:56.321, 8mS, 80nA,108,140,163,181,124,80,92,2335, 
2024-May-20_14:26:56.451, 8mS, 80nA,103,137,160,177,124,79,91,2213, 
2024-May-20_14:26:56.571, 8mS, 80nA,104,138,161,179,123,79,91,2231, 
2024-May-20_14:26:56.701, 8mS, 80nA,103,137,160,176,122,78,90,2219, 
2024-May-20_14:26:56.821, 8mS, 80nA,102,135,158,175,122,77,90,2188, 
2024-May-20_14:26:56.951, 8mS, 80nA,106,138,161,178,122,79,90,2317, 
2024-May-20_14:26:57.071, 8mS, 80nA,103,135,158,175,121,81,90,2205, 
2024-May-20_14:26:57.201, 8mS, 80nA,102,135,157,175,121,80,90,2292, 
2024-May-20_14:26:57.321, 8mS, 80nA,105,136,158,175,120,78,89,2286, 
2024-May-20_14:26:57.451, 8mS, 80nA,100,133,155,172,119,79,88,2130, 
2024-May-20_14:26:57.571, 8mS, 80nA,100,133,155,171,119,77,88,2253, 
2024-May-20_14:26:57.701, 8mS, 80nA,102,133,154,171,117,76,87,2215, 
2024-May-20_14:26:57.821, 8mS, 80nA,99,130,152,168,116,74,86,2115, 
2024-May-20_14:26:57.951, 8mS, 80nA,103,133,154,170,117,76,86,2241, 
2024-May-20_14:26:58.072, 8mS, 80nA,125,154,176,200,137,157,183,2482, 
2024-May-20_14:26:58.202, 8mS, 80nA,101,131,152,168,115,74,85,2190, 
2024-May-20_14:26:58.322, 8mS, 80nA,102,131,152,168,115,75,85,2216, 
2024-May-20_14:26:58.452, 8mS, 80nA,97,128,149,164,113,73,84,2095, 
2024-May-20_14:26:58.572, 8mS, 80nA,100,129,150,166,114,73,84,2166, 
2024-May-20_14:26:58.702, 8mS, 80nA,102,130,150,166,114,74,84,2223, 
2024-May-20_14:26:58.822, 8mS, 80nA,97,127,147,162,112,72,82,2084, 
2024-May-20_14:26:58.952, 8mS, 80nA,99,128,148,163,114,74,84,2237, 
2024-May-20_14:26:59.072, 8mS, 80nA,101,129,149,164,113,73,83,2217, 
2024-May-20_14:26:59.202, 8mS, 80nA,97,126,146,162,111,72,82,2102, 
2024-May-20_14:26:59.322, 8mS, 80nA,101,129,148,164,112,73,83,2229, 
2024-May-20_14:26:59.452, 8mS, 80nA,97,125,145,160,110,71,81,2096, 
2024-May-20_14:26:59.572, 8mS, 80nA,96,125,145,160,110,71,81,2086, 
2024-May-20_14:26:59.702, 8mS, 80nA,101,128,147,163,110,71,81,2125, 
2024-May-20_14:26:59.822, 8mS, 80nA,96,125,144,159,109,70,81,2090, 
2024-May-20_14:26:59.952, 8mS, 80nA,100,128,147,162,111,73,82,2200, 
2024-May-20_14:27:00.072, 8mS, 80nA,100,127,146,162,109,71,81,2119, 
2024-May-20_14:27:00.202, 8mS, 80nA,94,123,143,157,108,70,80,2040, 
2024-May-20_14:27:00.322, 8mS, 80nA,160,187,207,245,166,288,335,2903, 
2024-May-20_14:27:00.452, 8mS, 80nA,97,124,144,158,109,70,80,2108, 
2024-May-20_14:27:00.572, 8mS, 80nA,94,123,143,157,108,69,79,2040, 
2024-May-20_14:27:00.702, 8mS, 80nA,113,141,160,180,124,132,149,2339, 
2024-May-20_14:27:00.822, 8mS, 80nA,97,124,143,158,108,69,79,2028, 
2024-May-20_14:27:00.952, 8mS, 80nA,99,126,145,160,110,71,81,2150, 
2024-May-20_14:27:01.072, 8mS, 80nA,99,125,144,158,109,72,80,2161, 
2024-May-20_14:27:01.202, 8mS, 80nA,94,123,142,156,107,69,79,2035, 
2024-May-20_14:27:01.322, 8mS, 80nA,98,126,145,160,109,71,80,2142, 
2024-May-20_14:27:01.452, 8mS, 80nA,95,123,142,156,107,69,79,2049, 
2024-May-20_14:27:01.572, 8mS, 80nA,95,123,142,156,107,69,79,2039, 
2024-May-20_14:27:01.702, 8mS, 80nA,99,126,145,159,109,71,80,2188, 
2024-May-20_14:27:01.822, 8mS, 80nA,95,123,142,156,108,69,79,2055, 
2024-May-20_14:27:01.952, 8mS, 80nA,97,125,144,159,109,70,80,2095, 
2024-May-20_14:27:02.072, 8mS, 80nA,100,126,145,160,109,71,80,2200, 
2024-May-20_14:27:02.202, 8mS, 80nA,95,123,143,157,108,70,80,2066, 
2024-May-20_14:27:02.322, 8mS, 80nA,97,125,144,159,109,70,80,2089, 
2024-May-20_14:27:02.452, 8mS, 80nA,97,124,143,157,108,70,80,2098, 
2024-May-20_14:27:02.572, 8mS, 80nA,95,124,143,158,108,70,80,2059, 
2024-May-20_14:27:02.702, 8mS, 80nA,100,127,145,160,110,71,80,2198, 
2024-May-20_14:27:02.822, 8mS, 80nA,97,124,143,157,108,70,80,2101, 
2024-May-20_14:27:02.952, 8mS, 80nA,95,124,143,157,109,71,80,2175, 
2024-May-20_14:27:03.072, 8mS, 80nA,100,126,145,160,109,71,80,2190, 
2024-May-20_14:27:03.202, 8mS, 80nA,95,123,142,157,108,69,79,2037, 
2024-May-20_14:27:03.322, 8mS, 80nA,95,123,142,157,109,71,80,2161, 
2024-May-20_14:27:03.452, 8mS, 80nA,98,125,144,158,108,70,80,2130, 
2024-May-20_14:27:03.572, 8mS, 80nA,94,123,142,156,107,69,79,2021, 
2024-May-20_14:27:03.702, 8mS, 80nA,98,125,144,159,109,70,80,2140, 
2024-May-20_14:27:03.822, 8mS, 80nA,98,125,144,158,108,70,80,2152, 
2024-May-20_14:27:03.952, 8mS, 80nA,97,125,144,158,108,70,79,2110, 
2024-May-20_14:27:04.072, 8mS, 80nA,99,126,144,159,109,71,80,2191, 
2024-May-20_14:27:04.202, 8mS, 80nA,95,123,142,156,107,69,79,2063, 
2024-May-20_14:27:04.322, 8mS, 80nA,97,125,143,158,108,70,79,2123, 
2024-May-20_14:27:04.452, 8mS, 80nA,100,126,144,159,109,71,80,2205, 
2024-May-20_14:27:04.572, 8mS, 80nA,95,123,142,155,107,69,79,2065, 
2024-May-20_14:27:04.702, 8mS, 80nA,101,127,145,159,109,71,80,2219, 
2024-May-20_14:27:04.822, 8mS, 80nA,100,126,144,158,108,71,80,2202, 
2024-May-20_14:27:04.952, 8mS, 80nA,96,123,142,156,107,69,78,2081, 
2024-May-20_14:27:05.072, 8mS, 80nA,100,126,144,159,108,71,80,2213, 
2024-May-20_14:27:05.202, 8mS, 80nA,96,123,141,154,106,69,78,2085, 
2024-May-20_14:27:05.322, 8mS, 80nA,95,122,141,155,106,68,78,2071, 
2024-May-20_14:27:05.452, 8mS, 80nA,100,126,143,158,106,69,78,2109, 
2024-May-20_14:27:05.572, 8mS, 80nA,95,122,140,153,106,68,78,2078, 
2024-May-20_14:27:05.702, 8mS, 80nA,100,125,143,157,107,70,79,2193, 
2024-May-20_14:27:05.822, 8mS, 80nA,100,125,142,157,105,68,78,2105, 
2024-May-20_14:27:05.952, 8mS, 80nA,94,121,139,152,105,67,77,2029, 
2024-May-20_14:27:06.072, 8mS, 80nA,99,124,142,156,106,70,78,2174, 
2024-May-20_14:27:06.202, 8mS, 80nA,96,121,139,152,104,67,76,2018, 
2024-May-20_14:27:06.322, 8mS, 80nA,93,119,138,151,104,67,76,2008, 
2024-May-20_14:27:06.452, 8mS, 80nA,97,121,139,152,104,68,77,2126, 
2024-May-20_14:27:06.572, 8mS, 80nA,95,120,138,151,103,66,75,2001, 
2024-May-20_14:27:06.702, 8mS, 80nA,96,121,139,153,104,68,76,2098, 
2024-May-20_14:27:06.822, 8mS, 80nA,96,120,137,151,103,68,76,2108, 
2024-May-20_14:27:06.952, 8mS, 80nA,92,117,135,148,102,65,74,1985, 
2024-May-20_14:27:07.072, 8mS, 80nA,96,120,137,151,103,67,75,2097, 
2024-May-20_14:27:07.202, 8mS, 80nA,96,120,136,149,101,65,74,1995, 
2024-May-20_14:27:07.322, 8mS, 80nA,91,116,134,146,100,65,73,1984, 
2024-May-20_14:27:07.452, 8mS, 80nA,96,119,136,148,101,66,74,2133, 
2024-May-20_14:27:07.572, 8mS, 80nA,91,116,133,145,100,65,73,1991, 
2024-May-20_14:27:07.702, 8mS, 80nA,92,117,133,146,100,65,73,2022, 
2024-May-20_14:27:07.822, 8mS, 80nA,95,118,134,147,100,66,73,2120, 
2024-May-20_14:27:07.952, 8mS, 80nA,91,114,131,143,99,64,72,1984, 
2024-May-20_14:27:08.072, 8mS, 80nA,91,115,131,144,98,64,72,2000, 
2024-May-20_14:27:08.202, 8mS, 80nA,91,114,130,142,97,63,71,2001, 
2024-May-20_14:27:08.322, 8mS, 80nA,90,114,130,142,97,63,71,1965, 
2024-May-20_14:27:08.452, 8mS, 80nA,94,116,131,144,98,64,71,2100, 
2024-May-20_14:27:08.572, 8mS, 80nA,90,113,128,140,96,62,70,1989, 
2024-May-20_14:27:08.702, 8mS, 80nA,89,112,128,140,97,63,70,2072, 
2024-May-20_14:27:08.822, 8mS, 80nA,93,114,129,141,96,63,70,2080, 
2024-May-20_14:27:08.952, 8mS, 80nA,88,111,126,138,94,61,69,1920, 
2024-May-20_14:27:09.072, 8mS, 80nA,88,110,126,137,95,63,69,2050, 
2024-May-20_14:27:09.202, 8mS, 80nA,91,111,126,137,94,62,69,2004, 
2024-May-20_14:27:09.322, 8mS, 80nA,87,109,124,135,92,60,67,1902, 
2024-May-20_14:27:09.452, 8mS, 80nA,91,111,126,137,93,61,68,2025, 
2024-May-20_14:27:09.572, 8mS, 80nA,89,110,124,135,92,61,67,1982, 
2024-May-20_14:27:09.702, 8mS, 80nA,89,109,124,135,92,60,67,1970, 
2024-May-20_14:27:09.822, 8mS, 80nA,89,110,124,135,91,60,67,2006, 
2024-May-20_14:27:09.952, 8mS, 80nA,85,106,121,131,90,58,65,1865, 
2024-May-20_14:27:10.072, 8mS, 80nA,87,108,122,133,90,59,65,1940, 
2024-May-20_14:27:10.202, 8mS, 80nA,89,109,122,133,90,60,66,2002, 
2024-May-20_14:27:10.322, 8mS, 80nA,85,105,119,129,88,58,64,1863, 
2024-May-20_14:27:10.452, 8mS, 80nA,90,108,121,132,90,60,65,2012, 
2024-May-20_14:27:10.572, 8mS, 80nA,89,107,120,131,89,59,65,1983, 
2024-May-20_14:27:10.702, 8mS, 80nA,85,104,118,128,87,57,63,1872, 
2024-May-20_14:27:10.822, 8mS, 80nA,89,107,120,131,89,59,64,1997, 
2024-May-20_14:27:10.952, 8mS, 80nA,84,103,117,126,86,57,63,1865, 
2024-May-20_14:27:11.072, 8mS, 80nA,84,103,117,127,86,56,62,1856, 
2024-May-20_14:27:11.202, 8mS, 80nA,88,105,117,128,85,56,62,1884, 
2024-May-20_14:27:11.322, 8mS, 80nA,83,100,112,121,83,55,60,1845, 
2024-May-20_14:27:11.452, 8mS, 80nA,85,101,112,122,83,56,60,1935, 
2024-May-20_14:27:11.572, 8mS, 80nA,83,97,108,118,78,52,57,1807, 
2024-May-20_14:27:11.702, 8mS, 80nA,75,91,102,111,76,50,55,1677, 
2024-May-20_14:27:11.822, 8mS, 80nA,78,92,103,112,76,51,55,1763, 
2024-May-20_14:27:11.952, 8mS, 80nA,74,88,99,107,73,48,52,1590, 
2024-May-20_14:27:12.072, 8mS, 80nA,71,86,97,105,71,47,51,1580, 
2024-May-20_14:27:12.212, 8mS, 80nA,73,86,96,105,71,48,51,1654, 
2024-May-20_14:27:12.322, 8mS, 80nA,71,84,94,102,69,46,50,1536, 
2024-May-20_14:27:12.452, 8mS, 80nA,71,84,94,103,69,47,50,1617, 
2024-May-20_14:27:12.572, 8mS, 80nA,70,82,91,99,67,45,48,1596, 
2024-May-20_14:27:12.702, 8mS, 80nA,66,78,88,96,65,43,47,1474, 
2024-May-20_14:27:12.822, 8mS, 80nA,68,80,90,99,66,45,47,1551, 
2024-May-20_14:27:12.952, 8mS, 80nA,65,77,87,95,64,43,46,1462, 
2024-May-20_14:27:13.072, 8mS, 80nA,64,77,87,95,65,44,47,1512, 
2024-May-20_14:27:13.193, 8mS, 80nA,69,80,89,97,65,44,47,1584, 
2024-May-20_14:27:13.323, 8mS, 80nA,65,77,86,94,64,43,46,1464, 
2024-May-20_14:27:13.443, 8mS, 80nA,66,78,88,96,65,43,46,1499, 
2024-May-20_14:27:13.573, 8mS, 80nA,69,80,89,97,65,44,46,1582, 
2024-May-20_14:27:13.693, 8mS, 80nA,64,76,85,93,64,43,45,1459, 
2024-May-20_14:27:13.823, 8mS, 80nA,64,76,86,94,63,42,45,1460, 
2024-May-20_14:27:13.943, 8mS, 80nA,63,74,83,91,62,42,44,1431, 
2024-May-20_14:27:14.073, 8mS, 80nA,61,72,81,89,61,41,43,1377, 
2024-May-20_14:27:14.193, 8mS, 80nA,63,73,82,91,61,41,43,1462, 
2024-May-20_14:27:14.323, 8mS, 80nA,59,70,79,87,59,40,42,1360, 
2024-May-20_14:27:14.443, 8mS, 80nA,58,69,78,87,60,41,42,1421, 
2024-May-20_14:27:14.573, 8mS, 80nA,62,72,81,90,60,41,42,1439, 
2024-May-20_14:27:14.693, 8mS, 80nA,58,69,78,87,58,39,41,1313, 
2024-May-20_14:27:14.823, 8mS, 80nA,59,70,79,87,80,135,125,1689, 
2024-May-20_14:27:14.943, 8mS, 80nA,61,71,80,89,59,40,42,1400, 
2024-May-20_14:27:15.073, 8mS, 80nA,59,70,79,88,59,40,42,1328, 
2024-May-20_14:27:15.193, 8mS, 80nA,64,75,84,92,62,42,44,1460, 
2024-May-20_14:27:15.323, 8mS, 80nA,67,78,86,94,64,43,46,1517, 
2024-May-20_14:27:15.443, 8mS, 80nA,68,80,90,98,66,44,47,1540, 
2024-May-20_14:27:15.573, 8mS, 80nA,72,85,94,102,69,47,50,1637, 
2024-May-20_14:27:15.693, 8mS, 80nA,73,87,97,104,71,48,51,1645, 
2024-May-20_14:27:15.823, 8mS, 80nA,77,92,103,111,75,50,54,1745, 
2024-May-20_14:27:15.943, 8mS, 80nA,82,96,106,115,78,52,56,1856, 
2024-May-20_14:27:16.073, 8mS, 80nA,78,94,105,113,77,51,55,1726, 
2024-May-20_14:27:16.193, 8mS, 80nA,79,95,106,115,79,53,57,1879, 
2024-May-20_14:27:16.323, 8mS, 80nA,83,98,109,118,79,53,57,1887, 
2024-May-20_14:27:16.443, 8mS, 80nA,78,95,106,115,78,51,56,1741, 
2024-May-20_14:27:16.573, 8mS, 80nA,84,99,109,118,80,53,57,1894, 
2024-May-20_14:27:16.693, 8mS, 80nA,80,95,106,114,78,52,56,1797, 
2024-May-20_14:27:16.823, 8mS, 80nA,78,95,106,114,77,51,56,1742, 
2024-May-20_14:27:16.943, 8mS, 80nA,83,98,109,118,78,55,57,1835, 
2024-May-20_14:27:17.073, 8mS, 80nA,80,95,106,114,77,52,56,1803, 
2024-May-20_14:27:17.193, 8mS, 80nA,82,97,108,117,79,53,57,1850, 
2024-May-20_14:27:17.323, 8mS, 80nA,83,98,108,118,78,52,56,1839, 
2024-May-20_14:27:17.443, 8mS, 80nA,77,94,105,113,77,51,55,1724, 
2024-May-20_14:27:17.573, 8mS, 80nA,81,97,107,117,79,52,57,1827, 
2024-May-20_14:27:17.693, 8mS, 80nA,82,96,107,115,78,52,56,1852, 
2024-May-20_14:27:17.823, 8mS, 80nA,78,94,105,113,77,51,55,1726, 
2024-May-20_14:27:17.943, 8mS, 80nA,83,97,107,116,78,53,57,1878, 
2024-May-20_14:27:18.073, 8mS, 80nA,82,97,107,115,78,52,56,1859, 
2024-May-20_14:27:18.193, 8mS, 80nA,79,95,106,115,78,52,56,1774, 
2024-May-20_14:27:18.323, 8mS, 80nA,83,97,108,116,78,53,57,1883, 
2024-May-20_14:27:18.443, 8mS, 80nA,79,94,105,113,77,51,56,1755, 
2024-May-20_14:27:18.573, 8mS, 80nA,79,95,106,115,78,51,56,1759, 
2024-May-20_14:27:18.693, 8mS, 80nA,80,95,106,114,77,52,56,1792, 
2024-May-20_14:27:18.823, 8mS, 80nA,79,95,106,114,77,52,56,1766, 
2024-May-20_14:27:18.943, 8mS, 80nA,83,97,108,117,79,53,57,1871, 
2024-May-20_14:27:19.073, 8mS, 80nA,80,96,106,115,78,52,56,1802, 
2024-May-20_14:27:19.193, 8mS, 80nA,78,94,105,114,77,51,56,1721, 
2024-May-20_14:27:19.323, 8mS, 80nA,82,97,108,117,79,53,57,1847, 
2024-May-20_14:27:19.443, 8mS, 80nA,81,96,107,115,77,51,56,1720, 
2024-May-20_14:27:19.573, 8mS, 80nA,78,94,106,114,77,51,56,1724, 
2024-May-20_14:27:19.693, 8mS, 80nA,82,97,108,116,79,53,57,1852, 
2024-May-20_14:27:19.823, 8mS, 80nA,82,97,107,116,77,51,56,1736, 
2024-May-20_14:27:19.943, 8mS, 80nA,81,96,107,116,78,52,57,1812, 
2024-May-20_14:27:20.073, 8mS, 80nA,83,98,108,117,79,53,57,1876, 
2024-May-20_14:27:20.193, 8mS, 80nA,78,95,106,114,78,52,56,1775, 
2024-May-20_14:27:20.323, 8mS, 80nA,80,96,107,116,78,52,56,1798, 
2024-May-20_14:27:20.443, 8mS, 80nA,80,95,107,115,78,52,56,1774, 
2024-May-20_14:27:20.573, 8mS, 80nA,79,95,107,115,78,52,56,1766, 
2024-May-20_14:27:20.693, 8mS, 80nA,84,99,110,119,80,54,58,1902, 
2024-May-20_14:27:20.823, 8mS, 80nA,80,96,107,115,78,52,57,1793, 
2024-May-20_14:27:20.943, 8mS, 80nA,79,96,107,116,78,52,56,1757, 
2024-May-20_14:27:21.073, 8mS, 80nA,84,99,110,119,80,54,58,1902, 
2024-May-20_14:27:21.193, 8mS, 80nA,79,95,107,115,78,51,56,1742, 
2024-May-20_14:27:21.323, 8mS, 80nA,79,96,107,116,80,54,58,1871, 
2024-May-20_14:27:21.443, 8mS, 80nA,82,97,108,117,79,53,57,1851, 
2024-May-20_14:27:21.573, 8mS, 80nA,78,95,107,115,78,51,56,1738, 
2024-May-20_14:27:21.693, 8mS, 80nA,83,98,110,119,80,53,58,1849, 
2024-May-20_14:27:21.823, 8mS, 80nA,83,98,109,117,79,53,57,1861, 
2024-May-20_14:27:21.943, 8mS, 80nA,78,95,107,115,80,53,57,1803, 
