% Time Stamp, Integration Time, Reference Current,Diode 1, Diode 2, Diode 3, Diode 4, Diode 5, Diode 6, Diode 7, Diode 8,
2024-May-20_14:18:12.758, 8mS, 80nA,118,161,190,212,147,94,109,2555, 
2024-May-20_14:18:12.889, 8mS, 80nA,116,158,187,209,145,92,108,2488, 
2024-May-20_14:18:13.009, 8mS, 80nA,112,156,186,207,145,91,108,2394, 
2024-May-20_14:18:13.139, 8mS, 80nA,117,160,189,211,146,93,109,2539, 
2024-May-20_14:18:13.259, 8mS, 80nA,117,159,188,209,146,92,109,2519, 
2024-May-20_14:18:13.389, 8mS, 80nA,115,159,188,210,146,92,109,2472, 
2024-May-20_14:18:13.509, 8mS, 80nA,117,160,189,211,147,93,109,2576, 
2024-May-20_14:18:13.639, 8mS, 80nA,115,159,188,209,146,92,109,2470, 
2024-May-20_14:18:13.759, 8mS, 80nA,116,159,189,211,146,93,109,2476, 
2024-May-20_14:18:13.889, 8mS, 80nA,120,162,191,213,148,94,110,2612, 
2024-May-20_14:18:14.009, 8mS, 80nA,117,160,189,210,146,93,109,2510, 
2024-May-20_14:18:14.139, 8mS, 80nA,119,162,191,213,148,94,110,2583, 
2024-May-20_14:18:14.259, 8mS, 80nA,120,162,191,213,147,94,110,2570, 
2024-May-20_14:18:14.389, 8mS, 80nA,115,159,188,210,146,92,109,2455, 
2024-May-20_14:18:14.509, 8mS, 80nA,118,161,190,212,147,93,110,2553, 
2024-May-20_14:18:14.639, 8mS, 80nA,120,162,191,213,148,94,110,2599, 
2024-May-20_14:18:14.759, 8mS, 80nA,115,159,189,210,146,92,109,2465, 
2024-May-20_14:18:14.889, 8mS, 80nA,117,160,190,212,149,95,111,2624, 
2024-May-20_14:18:15.009, 8mS, 80nA,120,162,191,213,148,94,110,2605, 
2024-May-20_14:18:15.139, 8mS, 80nA,115,159,189,210,146,92,109,2453, 
2024-May-20_14:18:15.259, 8mS, 80nA,119,162,191,214,148,94,110,2589, 
2024-May-20_14:18:15.389, 8mS, 80nA,116,159,189,210,147,93,109,2500, 
2024-May-20_14:18:15.509, 8mS, 80nA,114,158,188,210,146,92,109,2425, 
2024-May-20_14:18:15.639, 8mS, 80nA,119,162,191,214,147,93,110,2542, 
2024-May-20_14:18:15.759, 8mS, 80nA,117,160,189,211,147,93,109,2519, 
2024-May-20_14:18:15.889, 8mS, 80nA,116,160,190,212,147,93,110,2499, 
2024-May-20_14:18:16.009, 8mS, 80nA,117,161,190,213,147,94,110,2559, 
2024-May-20_14:18:16.139, 8mS, 80nA,114,158,188,209,146,92,109,2427, 
2024-May-20_14:18:16.259, 8mS, 80nA,115,159,189,212,147,93,109,2462, 
2024-May-20_14:18:16.389, 8mS, 80nA,119,162,191,213,148,94,110,2585, 
2024-May-20_14:18:16.509, 8mS, 80nA,115,159,189,210,146,92,109,2467, 
2024-May-20_14:18:16.639, 8mS, 80nA,118,161,191,213,148,94,110,2569, 
2024-May-20_14:18:16.759, 8mS, 80nA,119,162,191,213,147,93,110,2516, 
2024-May-20_14:18:16.889, 8mS, 80nA,114,158,188,210,146,92,109,2424, 
2024-May-20_14:18:17.009, 8mS, 80nA,117,161,190,212,147,93,110,2540, 
2024-May-20_14:18:17.139, 8mS, 80nA,118,161,190,212,147,94,110,2545, 
2024-May-20_14:18:17.259, 8mS, 80nA,114,158,188,210,146,92,109,2426, 
2024-May-20_14:18:17.389, 8mS, 80nA,119,162,191,213,148,94,110,2584, 
2024-May-20_14:18:17.509, 8mS, 80nA,119,161,191,213,148,94,110,2569, 
2024-May-20_14:18:17.639, 8mS, 80nA,115,159,189,210,147,92,109,2457, 
2024-May-20_14:18:17.759, 8mS, 80nA,119,162,191,214,148,94,110,2590, 
2024-May-20_14:18:17.889, 8mS, 80nA,116,159,189,210,146,93,109,2484, 
2024-May-20_14:18:18.009, 8mS, 80nA,114,158,188,210,146,92,109,2433, 
2024-May-20_14:18:18.139, 8mS, 80nA,119,162,191,214,147,93,109,2533, 
2024-May-20_14:18:18.259, 8mS, 80nA,116,159,189,210,147,93,109,2507, 
2024-May-20_14:18:18.389, 8mS, 80nA,117,161,190,213,148,94,110,2525, 
2024-May-20_14:18:18.509, 8mS, 80nA,118,161,191,213,147,93,110,2554, 
2024-May-20_14:18:18.639, 8mS, 80nA,114,158,188,209,146,92,109,2429, 
2024-May-20_14:18:18.759, 8mS, 80nA,116,160,190,212,147,93,110,2488, 
2024-May-20_14:18:18.889, 8mS, 80nA,118,161,190,212,147,94,110,2569, 
2024-May-20_14:18:19.009, 8mS, 80nA,114,158,188,209,146,92,109,2438, 
2024-May-20_14:18:19.139, 8mS, 80nA,118,161,191,213,148,94,110,2573, 
2024-May-20_14:18:19.259, 8mS, 80nA,118,161,191,213,147,93,109,2482, 
2024-May-20_14:18:19.389, 8mS, 80nA,113,158,188,210,146,92,109,2413, 
2024-May-20_14:18:19.509, 8mS, 80nA,118,161,190,212,147,93,110,2544, 
2024-May-20_14:18:19.630, 8mS, 80nA,117,160,189,211,147,93,110,2522, 
2024-May-20_14:18:19.760, 8mS, 80nA,114,158,188,210,146,92,109,2420, 
2024-May-20_14:18:19.880, 8mS, 80nA,117,160,190,212,148,94,110,2570, 
2024-May-20_14:18:20.010, 8mS, 80nA,118,161,190,212,147,94,110,2556, 
2024-May-20_14:18:20.130, 8mS, 80nA,115,159,189,211,146,92,109,2467, 
2024-May-20_14:18:20.260, 8mS, 80nA,119,162,191,213,148,94,110,2586, 
2024-May-20_14:18:20.380, 8mS, 80nA,115,158,188,209,146,92,109,2460, 
2024-May-20_14:18:20.510, 8mS, 80nA,114,158,188,210,146,92,109,2443, 
2024-May-20_14:18:20.630, 8mS, 80nA,119,162,191,214,146,93,109,2509, 
2024-May-20_14:18:20.760, 8mS, 80nA,116,159,189,210,146,92,109,2488, 
2024-May-20_14:18:20.882, 8mS, 80nA,118,161,191,213,148,94,110,2549, 
2024-May-20_14:18:21.012, 8mS, 80nA,119,162,191,213,148,94,110,2568, 
2024-May-20_14:18:21.132, 8mS, 80nA,114,158,188,209,146,92,108,2422, 
2024-May-20_14:18:21.266, 8mS, 80nA,117,160,190,212,147,93,110,2514, 
2024-May-20_14:18:21.386, 8mS, 80nA,118,161,190,212,147,93,110,2563, 
2024-May-20_14:18:21.506, 8mS, 80nA,114,158,188,209,146,92,109,2440, 
2024-May-20_14:18:21.636, 8mS, 80nA,116,160,189,212,147,93,109,2483, 
2024-May-20_14:18:21.756, 8mS, 80nA,115,159,188,210,146,92,109,2473, 
2024-May-20_14:18:21.886, 8mS, 80nA,114,158,188,209,146,92,109,2438, 
2024-May-20_14:18:22.006, 8mS, 80nA,119,161,191,213,148,94,110,2572, 
2024-May-20_14:18:22.138, 8mS, 80nA,116,159,189,210,146,92,109,2418, 
2024-May-20_14:18:22.258, 8mS, 80nA,113,158,188,210,146,92,109,2413, 
2024-May-20_14:18:22.388, 8mS, 80nA,118,160,190,212,147,93,110,2537, 
2024-May-20_14:18:22.508, 8mS, 80nA,117,160,190,211,146,92,109,2412, 
2024-May-20_14:18:22.638, 8mS, 80nA,115,159,189,211,147,93,109,2479, 
2024-May-20_14:18:22.758, 8mS, 80nA,119,161,190,212,148,94,110,2572, 
2024-May-20_14:18:22.888, 8mS, 80nA,114,158,188,209,146,92,109,2435, 
2024-May-20_14:18:23.008, 8mS, 80nA,115,159,188,210,146,92,109,2463, 
2024-May-20_14:18:23.138, 8mS, 80nA,116,159,188,209,146,92,109,2485, 
2024-May-20_14:18:23.258, 8mS, 80nA,115,158,188,209,146,92,108,2428, 
2024-May-20_14:18:23.388, 8mS, 80nA,119,162,191,213,148,94,110,2569, 
2024-May-20_14:18:23.508, 8mS, 80nA,117,159,189,210,146,93,109,2516, 
2024-May-20_14:18:23.640, 8mS, 80nA,113,157,187,209,145,91,108,2416, 
2024-May-20_14:18:23.760, 8mS, 80nA,118,161,190,212,147,94,110,2535, 
2024-May-20_14:18:23.890, 8mS, 80nA,117,160,189,210,146,93,109,2538, 
2024-May-20_14:18:24.007, 8mS, 80nA,113,157,187,208,145,91,108,2415, 
2024-May-20_14:18:24.132, 8mS, 80nA,116,160,189,211,147,93,109,2499, 
2024-May-20_14:18:24.262, 8mS, 80nA,118,160,189,211,147,93,109,2557, 
2024-May-20_14:18:24.382, 8mS, 80nA,115,158,188,210,146,92,109,2449, 
2024-May-20_14:18:24.514, 8mS, 80nA,119,161,190,212,147,94,109,2576, 
2024-May-20_14:18:24.634, 8mS, 80nA,115,158,188,209,146,92,109,2470, 
2024-May-20_14:18:24.764, 8mS, 80nA,114,158,188,210,147,93,109,2548, 
2024-May-20_14:18:24.884, 8mS, 80nA,118,161,190,212,147,93,109,2554, 
2024-May-20_14:18:25.014, 8mS, 80nA,113,157,187,209,145,91,108,2402, 
2024-May-20_14:18:25.134, 8mS, 80nA,116,159,189,211,147,93,109,2502, 
2024-May-20_14:18:25.264, 8mS, 80nA,118,160,189,211,147,93,109,2548, 
2024-May-20_14:18:25.384, 8mS, 80nA,114,158,187,209,145,92,108,2423, 
2024-May-20_14:18:25.515, 8mS, 80nA,114,157,187,209,146,92,109,2486, 
2024-May-20_14:18:25.636, 8mS, 80nA,119,161,190,212,147,94,110,2574, 
2024-May-20_14:18:25.756, 8mS, 80nA,114,158,188,209,146,92,108,2441, 
2024-May-20_14:18:25.886, 8mS, 80nA,115,158,188,210,146,92,109,2455, 
2024-May-20_14:18:26.006, 8mS, 80nA,116,159,188,209,146,92,109,2486, 
2024-May-20_14:18:26.136, 8mS, 80nA,114,158,188,209,145,92,108,2426, 
2024-May-20_14:18:26.256, 8mS, 80nA,119,161,191,213,148,94,110,2566, 
2024-May-20_14:18:26.386, 8mS, 80nA,116,159,189,210,146,93,109,2513, 
2024-May-20_14:18:26.506, 8mS, 80nA,113,157,187,208,147,93,109,2514, 
2024-May-20_14:18:26.636, 8mS, 80nA,117,161,190,212,147,94,110,2532, 
2024-May-20_14:18:26.756, 8mS, 80nA,114,157,187,208,145,91,108,2424, 
2024-May-20_14:18:26.886, 8mS, 80nA,113,157,187,208,147,93,109,2476, 
2024-May-20_14:18:27.007, 8mS, 80nA,118,160,190,211,147,93,109,2561, 
2024-May-20_14:18:27.137, 8mS, 80nA,114,157,187,208,145,92,108,2428, 
2024-May-20_14:18:27.257, 8mS, 80nA,114,158,188,210,146,92,109,2441, 
2024-May-20_14:18:27.387, 8mS, 80nA,119,161,190,212,147,94,109,2578, 
2024-May-20_14:18:27.507, 8mS, 80nA,113,158,187,209,146,92,108,2416, 
2024-May-20_14:18:27.637, 8mS, 80nA,114,158,188,210,146,92,108,2433, 
2024-May-20_14:18:27.757, 8mS, 80nA,117,159,189,210,146,93,109,2516, 
2024-May-20_14:18:27.887, 8mS, 80nA,113,157,187,209,145,91,108,2412, 
2024-May-20_14:18:28.007, 8mS, 80nA,117,160,189,211,147,93,109,2519, 
2024-May-20_14:18:28.137, 8mS, 80nA,118,160,189,211,147,93,109,2542, 
2024-May-20_14:18:28.257, 8mS, 80nA,113,157,187,208,146,92,108,2467, 
2024-May-20_14:18:28.387, 8mS, 80nA,116,159,189,210,146,92,109,2490, 
2024-May-20_14:18:28.507, 8mS, 80nA,114,158,187,209,145,92,108,2449, 
2024-May-20_14:18:28.637, 8mS, 80nA,114,158,188,209,146,92,108,2442, 
2024-May-20_14:18:28.757, 8mS, 80nA,119,161,190,213,148,94,110,2576, 
2024-May-20_14:18:28.887, 8mS, 80nA,115,158,188,209,146,92,109,2466, 
2024-May-20_14:18:29.008, 8mS, 80nA,113,157,187,209,145,91,108,2416, 
2024-May-20_14:18:29.138, 8mS, 80nA,116,159,188,210,146,93,109,2509, 
2024-May-20_14:18:29.258, 8mS, 80nA,113,157,187,208,145,91,108,2398, 
2024-May-20_14:18:29.388, 8mS, 80nA,117,160,190,212,147,93,109,2505, 
2024-May-20_14:18:29.508, 8mS, 80nA,118,160,189,211,147,93,109,2551, 
2024-May-20_14:18:29.638, 8mS, 80nA,114,157,187,208,146,92,109,2460, 
2024-May-20_14:18:29.758, 8mS, 80nA,116,159,189,211,147,93,109,2486, 
2024-May-20_14:18:29.888, 8mS, 80nA,115,158,188,209,146,92,109,2460, 
2024-May-20_14:18:30.008, 8mS, 80nA,114,158,188,210,146,92,109,2438, 
2024-May-20_14:18:30.138, 8mS, 80nA,118,161,190,212,147,94,110,2576, 
2024-May-20_14:18:30.258, 8mS, 80nA,116,159,188,210,146,92,109,2487, 
2024-May-20_14:18:30.388, 8mS, 80nA,114,158,188,210,146,92,109,2425, 
2024-May-20_14:18:30.508, 8mS, 80nA,118,161,190,212,147,93,109,2560, 
2024-May-20_14:18:30.638, 8mS, 80nA,113,157,187,209,145,91,108,2416, 
2024-May-20_14:18:30.758, 8mS, 80nA,113,157,187,209,147,93,109,2496, 
2024-May-20_14:18:30.888, 8mS, 80nA,118,160,189,211,147,93,109,2545, 
2024-May-20_14:18:31.008, 8mS, 80nA,113,157,187,208,145,91,108,2416, 
2024-May-20_14:18:31.138, 8mS, 80nA,115,158,188,209,146,92,108,2474, 
2024-May-20_14:18:31.258, 8mS, 80nA,119,161,189,211,147,94,109,2606, 
2024-May-20_14:18:31.388, 8mS, 80nA,116,158,187,208,145,92,108,2479, 
2024-May-20_14:18:31.508, 8mS, 80nA,116,158,187,209,147,94,110,2648, 
2024-May-20_14:18:31.638, 8mS, 80nA,118,159,188,209,146,93,109,2573, 
2024-May-20_14:18:31.758, 8mS, 80nA,115,158,187,208,145,92,108,2491, 
2024-May-20_14:18:31.888, 8mS, 80nA,121,162,191,213,147,94,110,2641, 
2024-May-20_14:18:32.008, 8mS, 80nA,119,160,189,210,146,93,109,2607, 
2024-May-20_14:18:32.138, 8mS, 80nA,116,158,188,209,148,94,110,2590, 
2024-May-20_14:18:32.258, 8mS, 80nA,120,162,191,214,148,95,110,2620, 
2024-May-20_14:18:32.388, 8mS, 80nA,116,159,189,210,146,93,109,2514, 
2024-May-20_14:18:32.508, 8mS, 80nA,118,161,191,213,148,94,110,2567, 
2024-May-20_14:18:32.638, 8mS, 80nA,122,163,192,214,148,95,111,2672, 
2024-May-20_14:18:32.758, 8mS, 80nA,117,160,189,211,147,93,110,2534, 
2024-May-20_14:18:32.888, 8mS, 80nA,118,161,190,212,149,95,111,2670, 
2024-May-20_14:18:33.008, 8mS, 80nA,122,163,192,214,149,95,111,2668, 
2024-May-20_14:18:33.139, 8mS, 80nA,116,160,190,211,147,93,110,2500, 
2024-May-20_14:18:33.259, 8mS, 80nA,117,160,190,212,149,95,111,2634, 
2024-May-20_14:18:33.389, 8mS, 80nA,120,162,191,212,148,94,110,2608, 
2024-May-20_14:18:33.509, 8mS, 80nA,116,160,190,211,147,93,110,2503, 
2024-May-20_14:18:33.639, 8mS, 80nA,120,162,192,214,148,94,110,2614, 
2024-May-20_14:18:33.759, 8mS, 80nA,121,163,192,214,149,95,111,2648, 
2024-May-20_14:18:33.889, 8mS, 80nA,118,161,191,213,148,94,110,2562, 
2024-May-20_14:18:34.009, 8mS, 80nA,119,161,191,213,148,94,110,2583, 
2024-May-20_14:18:34.139, 8mS, 80nA,118,160,190,211,147,93,110,2549, 
2024-May-20_14:18:34.258, 8mS, 80nA,117,160,190,212,148,93,110,2534, 
2024-May-20_14:18:34.389, 8mS, 80nA,122,164,193,216,150,96,112,2682, 
2024-May-20_14:18:34.509, 8mS, 80nA,118,161,191,212,148,94,110,2573, 
2024-May-20_14:18:34.639, 8mS, 80nA,121,164,193,216,149,95,111,2652, 
2024-May-20_14:18:34.759, 8mS, 80nA,122,164,193,216,150,96,112,2665, 
2024-May-20_14:18:34.889, 8mS, 80nA,116,160,190,211,147,93,110,2503, 
2024-May-20_14:18:35.008, 8mS, 80nA,120,163,192,215,149,95,111,2621, 
2024-May-20_14:18:35.139, 8mS, 80nA,120,162,192,213,148,95,111,2630, 
2024-May-20_14:18:35.258, 8mS, 80nA,116,159,189,211,147,93,110,2492, 
2024-May-20_14:18:35.388, 8mS, 80nA,119,162,192,214,149,95,111,2659, 
2024-May-20_14:18:35.508, 8mS, 80nA,121,163,192,213,149,95,111,2657, 
2024-May-20_14:18:35.639, 8mS, 80nA,117,160,190,212,148,94,110,2540, 
2024-May-20_14:18:35.759, 8mS, 80nA,118,160,189,211,148,95,110,2668, 
2024-May-20_14:18:35.889, 8mS, 80nA,117,158,187,208,145,92,108,2533, 
2024-May-20_14:18:36.010, 8mS, 80nA,115,157,186,208,145,92,108,2492, 
2024-May-20_14:18:36.140, 8mS, 80nA,120,160,188,210,146,93,109,2635, 
2024-May-20_14:18:36.260, 8mS, 80nA,117,158,187,208,145,92,108,2539, 
2024-May-20_14:18:36.389, 8mS, 80nA,114,157,187,208,146,93,109,2572, 
2024-May-20_14:18:36.510, 8mS, 80nA,118,160,189,211,147,93,109,2575, 
2024-May-20_14:18:36.637, 8mS, 80nA,113,157,187,208,145,91,108,2416, 
2024-May-20_14:18:36.758, 8mS, 80nA,116,159,189,211,147,93,109,2505, 
2024-May-20_14:18:36.889, 8mS, 80nA,118,161,190,212,147,94,110,2553, 
2024-May-20_14:18:37.009, 8mS, 80nA,114,158,188,209,146,92,109,2434, 
2024-May-20_14:18:37.139, 8mS, 80nA,116,160,189,211,148,95,110,2607, 
2024-May-20_14:18:37.260, 8mS, 80nA,119,162,191,213,148,94,110,2593, 
2024-May-20_14:18:37.380, 8mS, 80nA,115,159,189,210,146,92,109,2461, 
2024-May-20_14:18:37.510, 8mS, 80nA,116,159,189,211,148,95,110,2609, 
2024-May-20_14:18:37.630, 8mS, 80nA,116,159,189,210,146,93,109,2504, 
2024-May-20_14:18:37.760, 8mS, 80nA,114,158,188,210,146,92,109,2447, 
2024-May-20_14:18:37.880, 8mS, 80nA,119,162,191,214,148,94,110,2589, 
2024-May-20_14:18:38.010, 8mS, 80nA,117,159,189,210,146,93,109,2512, 
2024-May-20_14:18:38.131, 8mS, 80nA,118,161,190,213,148,94,110,2544, 
2024-May-20_14:18:38.261, 8mS, 80nA,119,161,191,213,148,94,110,2565, 
2024-May-20_14:18:38.381, 8mS, 80nA,114,157,187,208,145,91,108,2426, 
2024-May-20_14:18:38.511, 8mS, 80nA,117,160,189,211,146,93,109,2507, 
2024-May-20_14:18:38.631, 8mS, 80nA,118,159,188,210,146,93,109,2555, 
2024-May-20_14:18:38.761, 8mS, 80nA,113,156,185,207,144,91,107,2416, 
2024-May-20_14:18:38.881, 8mS, 80nA,115,157,187,209,145,93,108,2564, 
2024-May-20_14:18:39.012, 8mS, 80nA,117,159,187,209,145,92,108,2549, 
2024-May-20_14:18:39.132, 8mS, 80nA,113,156,185,207,144,91,107,2407, 
2024-May-20_14:18:39.262, 8mS, 80nA,113,156,185,207,145,92,108,2537, 
2024-May-20_14:18:39.382, 8mS, 80nA,114,156,184,206,143,91,107,2443, 
2024-May-20_14:18:39.512, 8mS, 80nA,112,155,184,205,143,90,106,2382, 
2024-May-20_14:18:39.632, 8mS, 80nA,116,158,186,208,144,92,107,2526, 
2024-May-20_14:18:39.763, 8mS, 80nA,112,154,183,205,143,90,106,2383, 
2024-May-20_14:18:39.893, 8mS, 80nA,112,154,184,205,144,91,107,2472, 
2024-May-20_14:18:40.006, 8mS, 80nA,116,157,185,207,144,92,107,2520, 
2024-May-20_14:18:40.132, 8mS, 80nA,112,154,183,204,142,90,106,2388, 
2024-May-20_14:18:40.264, 8mS, 80nA,113,156,184,206,143,91,106,2446, 
2024-May-20_14:18:40.384, 8mS, 80nA,117,158,186,208,144,92,107,2536, 
2024-May-20_14:18:40.514, 8mS, 80nA,112,154,184,205,143,90,106,2404, 
2024-May-20_14:18:40.634, 8mS, 80nA,113,155,184,205,145,92,108,2545, 
2024-May-20_14:18:40.764, 8mS, 80nA,114,155,184,205,143,91,106,2446, 
2024-May-20_14:18:40.884, 8mS, 80nA,112,154,183,205,142,90,106,2388, 
2024-May-20_14:18:41.014, 8mS, 80nA,117,158,187,209,145,93,108,2537, 
2024-May-20_14:18:41.134, 8mS, 80nA,114,156,185,206,144,91,107,2470, 
2024-May-20_14:18:41.264, 8mS, 80nA,112,155,184,205,145,92,108,2494, 
2024-May-20_14:18:41.384, 8mS, 80nA,116,158,187,210,145,92,108,2510, 
2024-May-20_14:18:41.515, 8mS, 80nA,112,155,184,205,143,90,107,2382, 
2024-May-20_14:18:41.636, 8mS, 80nA,111,155,184,205,145,92,108,2451, 
2024-May-20_14:18:41.756, 8mS, 80nA,116,158,186,208,145,92,108,2517, 
2024-May-20_14:18:41.886, 8mS, 80nA,112,155,185,206,143,90,107,2402, 
2024-May-20_14:18:42.006, 8mS, 80nA,114,157,186,208,145,91,108,2442, 
2024-May-20_14:18:42.136, 8mS, 80nA,117,159,187,209,145,93,108,2548, 
2024-May-20_14:18:42.256, 8mS, 80nA,113,156,185,207,144,91,107,2405, 
2024-May-20_14:18:42.386, 8mS, 80nA,113,156,186,208,144,91,108,2423, 
2024-May-20_14:18:42.506, 8mS, 80nA,115,157,186,207,144,91,107,2468, 
2024-May-20_14:18:42.636, 8mS, 80nA,112,156,185,207,144,91,107,2394, 
2024-May-20_14:18:42.756, 8mS, 80nA,116,158,187,209,145,92,108,2526, 
2024-May-20_14:18:42.886, 8mS, 80nA,116,157,186,208,144,92,108,2496, 
2024-May-20_14:18:43.006, 8mS, 80nA,112,156,185,206,145,92,107,2477, 
2024-May-20_14:18:43.136, 8mS, 80nA,116,158,187,209,145,92,108,2503, 
2024-May-20_14:18:43.256, 8mS, 80nA,112,155,185,206,144,91,107,2403, 
2024-May-20_14:18:43.386, 8mS, 80nA,114,157,186,208,144,91,107,2447, 
2024-May-20_14:18:43.506, 8mS, 80nA,117,159,188,210,146,93,108,2549, 
2024-May-20_14:18:43.636, 8mS, 80nA,113,156,185,206,144,91,107,2411, 
2024-May-20_14:18:43.756, 8mS, 80nA,113,156,186,207,146,93,109,2549, 
2024-May-20_14:18:43.886, 8mS, 80nA,117,159,188,210,146,93,109,2544, 
2024-May-20_14:18:44.006, 8mS, 80nA,112,155,185,206,144,90,107,2385, 
2024-May-20_14:18:44.136, 8mS, 80nA,113,156,185,207,146,93,109,2531, 
2024-May-20_14:18:44.256, 8mS, 80nA,115,157,186,207,144,92,108,2490, 
2024-May-20_14:18:44.386, 8mS, 80nA,112,155,185,206,144,90,107,2392, 
2024-May-20_14:18:44.506, 8mS, 80nA,116,159,188,210,146,93,108,2516, 
2024-May-20_14:18:44.636, 8mS, 80nA,116,158,187,208,145,92,108,2513, 
2024-May-20_14:18:44.756, 8mS, 80nA,112,155,185,206,145,92,108,2467, 
2024-May-20_14:18:44.886, 8mS, 80nA,116,158,187,210,145,92,108,2492, 
2024-May-20_14:18:45.006, 8mS, 80nA,113,156,185,206,144,91,107,2419, 
2024-May-20_14:18:45.137, 8mS, 80nA,114,157,186,208,145,92,108,2447, 
2024-May-20_14:18:45.257, 8mS, 80nA,117,159,188,210,146,93,108,2561, 
2024-May-20_14:18:45.387, 8mS, 80nA,114,156,185,207,144,91,107,2437, 
2024-May-20_14:18:45.507, 8mS, 80nA,113,156,186,208,146,93,108,2547, 
2024-May-20_14:18:45.637, 8mS, 80nA,117,159,188,210,146,93,108,2553, 
2024-May-20_14:18:45.757, 8mS, 80nA,112,156,185,207,144,91,107,2397, 
2024-May-20_14:18:45.887, 8mS, 80nA,112,156,185,207,145,92,108,2521, 
2024-May-20_14:18:46.007, 8mS, 80nA,116,158,187,208,145,92,108,2496, 
2024-May-20_14:18:46.137, 8mS, 80nA,112,156,185,206,144,91,107,2384, 
2024-May-20_14:18:46.257, 8mS, 80nA,115,158,187,209,145,92,108,2492, 
2024-May-20_14:18:46.387, 8mS, 80nA,117,158,187,209,145,93,108,2529, 
2024-May-20_14:18:46.507, 8mS, 80nA,114,157,186,208,144,91,107,2445, 
2024-May-20_14:18:46.637, 8mS, 80nA,115,157,187,208,146,93,109,2558, 
2024-May-20_14:18:46.757, 8mS, 80nA,113,156,185,206,144,91,107,2431, 
2024-May-20_14:18:46.887, 8mS, 80nA,113,156,186,207,144,91,107,2423, 
2024-May-20_14:18:47.007, 8mS, 80nA,118,160,188,211,146,93,109,2562, 
2024-May-20_14:18:47.137, 8mS, 80nA,114,156,186,207,144,91,107,2453, 
2024-May-20_14:18:47.257, 8mS, 80nA,117,159,188,210,146,93,109,2535, 
2024-May-20_14:18:47.387, 8mS, 80nA,118,160,188,211,146,93,109,2552, 
2024-May-20_14:18:47.507, 8mS, 80nA,112,156,185,207,144,91,107,2397, 
2024-May-20_14:18:47.637, 8mS, 80nA,113,156,186,207,146,93,109,2516, 
2024-May-20_14:18:47.757, 8mS, 80nA,117,159,188,209,146,93,109,2531, 
2024-May-20_14:18:47.887, 8mS, 80nA,113,157,186,208,145,91,108,2405, 
2024-May-20_14:18:48.007, 8mS, 80nA,116,159,189,211,147,93,109,2567, 
2024-May-20_14:18:48.137, 8mS, 80nA,117,160,189,211,147,93,109,2544, 
2024-May-20_14:18:48.257, 8mS, 80nA,114,158,188,210,146,92,109,2436, 
2024-May-20_14:18:48.387, 8mS, 80nA,115,159,189,211,147,94,110,2575, 
2024-May-20_14:18:48.507, 8mS, 80nA,115,158,188,209,146,92,109,2472, 
2024-May-20_14:18:48.637, 8mS, 80nA,114,158,188,210,146,92,109,2436, 
2024-May-20_14:18:48.757, 8mS, 80nA,119,161,190,213,147,93,109,2523, 
2024-May-20_14:18:48.887, 8mS, 80nA,116,159,189,210,146,93,109,2502, 
2024-May-20_14:18:49.007, 8mS, 80nA,117,160,190,212,147,93,109,2532, 
2024-May-20_14:18:49.137, 8mS, 80nA,118,161,190,213,147,94,110,2556, 
2024-May-20_14:18:49.257, 8mS, 80nA,114,158,188,209,146,92,109,2426, 
2024-May-20_14:18:49.387, 8mS, 80nA,116,160,190,211,147,93,109,2504, 
2024-May-20_14:18:49.507, 8mS, 80nA,118,161,190,212,148,94,110,2568, 
2024-May-20_14:18:49.637, 8mS, 80nA,114,158,188,209,146,92,109,2434, 
2024-May-20_14:18:49.757, 8mS, 80nA,119,162,191,213,148,94,110,2586, 
2024-May-20_14:18:49.887, 8mS, 80nA,119,161,191,213,148,94,110,2571, 
2024-May-20_14:18:50.007, 8mS, 80nA,114,158,188,210,146,92,109,2422, 
2024-May-20_14:18:50.137, 8mS, 80nA,118,162,191,214,148,94,110,2564, 
2024-May-20_14:18:50.257, 8mS, 80nA,116,159,189,210,146,93,109,2494, 
2024-May-20_14:18:50.387, 8mS, 80nA,114,158,188,209,146,92,109,2424, 
2024-May-20_14:18:50.507, 8mS, 80nA,119,162,191,214,147,93,110,2543, 
2024-May-20_14:18:50.637, 8mS, 80nA,117,160,189,211,147,93,109,2524, 
2024-May-20_14:18:50.757, 8mS, 80nA,117,160,190,212,147,93,110,2508, 
2024-May-20_14:18:50.887, 8mS, 80nA,118,161,190,212,147,94,110,2564, 
2024-May-20_14:18:51.007, 8mS, 80nA,114,158,188,209,146,92,109,2431, 
2024-May-20_14:18:51.137, 8mS, 80nA,116,159,189,212,147,93,109,2480, 
2024-May-20_14:18:51.257, 8mS, 80nA,119,161,190,212,146,92,109,2471, 
2024-May-20_14:18:51.387, 8mS, 80nA,114,158,188,209,146,92,109,2445, 
2024-May-20_14:18:51.507, 8mS, 80nA,119,161,191,213,148,94,110,2578, 
2024-May-20_14:18:51.638, 8mS, 80nA,118,161,190,212,146,93,109,2489, 
2024-May-20_14:18:51.758, 8mS, 80nA,114,158,188,210,146,92,109,2419, 
2024-May-20_14:18:51.888, 8mS, 80nA,118,161,190,212,147,93,110,2535, 
2024-May-20_14:18:52.008, 8mS, 80nA,116,159,189,210,146,93,109,2501, 
2024-May-20_14:18:52.138, 8mS, 80nA,116,159,189,211,147,93,109,2489, 
